strength,agility,expertise,resistance,life,height,characterType,performance,generation
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,111
71.0,79.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.51387847429412,112
75.0,68.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.55374021245875,113
71.0,79.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.51387847429412,114
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,115
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,116
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,117
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,118
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,119
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,120
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,121
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,122
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,123
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,124
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,125
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,126
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,127
77.0,71.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62889734681253,128
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,129
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,130
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,131
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,132
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,133
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,134
75.0,74.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.718352794862504,135
75.0,74.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.718352794862504,136
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,137
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,138
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,139
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,140
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,141
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,142
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,143
