strength,agility,expertise,resistance,life,height,characterType,performance
41.0,66.0,34.0,5.0,1.0,2.0,CharacterType.ARCHER,40.66072338530842
82.0,31.0,15.0,13.0,9.0,1.9,CharacterType.ARCHER,40.41209180564158
55.0,52.0,7.0,33.0,0.0,1.9,CharacterType.ARCHER,39.79083119781014
46.0,69.0,0.0,10.0,23.0,1.9,CharacterType.ARCHER,39.52687064396482
94,45,4,2,5,1.6,CharacterType.ARCHER,39.51406933383113
51.0,50.0,39.0,4.0,3.0,1.7,CharacterType.ARCHER,39.48520806904775
56.0,61.0,3.0,0.0,27.0,1.8,CharacterType.ARCHER,39.478447817103756
87.0,14.0,40.0,4.0,3.0,1.9,CharacterType.ARCHER,39.45147256241818
45.0,71.0,25.0,3.0,3.0,1.6,CharacterType.ARCHER,38.564500790019785
100.0,30.0,14.0,1.0,3.0,2.0,CharacterType.ARCHER,38.559887495384494
48.0,73.0,0.0,3.0,24.0,1.8,CharacterType.ARCHER,38.46426216789014
74.0,26.0,43.0,5.0,0.0,1.7,CharacterType.ARCHER,38.307448915448
74.0,26.0,43.0,5.0,0.0,1.7,CharacterType.ARCHER,38.307448915448
54.0,54.0,13.0,2.0,24.0,2.0,CharacterType.ARCHER,38.20188107779688
54.0,54.0,13.0,2.0,24.0,2.0,CharacterType.ARCHER,38.20188107779688
35.0,99.0,14.0,0.0,0.0,2.0,CharacterType.ARCHER,38.18212327652544
35.0,99.0,14.0,0.0,0.0,2.0,CharacterType.ARCHER,38.18212327652544
92.0,31.0,7.0,16.0,1.0,1.9,CharacterType.ARCHER,38.03806032865167
63.0,58.0,4.0,8.0,14.0,1.7,CharacterType.ARCHER,37.50131829170602
63.0,58.0,4.0,8.0,14.0,1.7,CharacterType.ARCHER,37.50131829170602
71.0,51.0,5.0,0.0,22.0,1.7,CharacterType.ARCHER,37.43870557111451
35.0,66.0,43.0,5.0,0.0,2.0,CharacterType.ARCHER,37.307440807917864
70.0,15.0,45.0,17.0,1.0,1.9,CharacterType.ARCHER,37.20604211695861
40.0,44.0,53.0,6.0,5.0,1.8,CharacterType.ARCHER,37.15368827344923
40.0,44.0,53.0,6.0,5.0,1.8,CharacterType.ARCHER,37.15368827344923
80.0,44.0,0.0,20.0,3.0,2.0,CharacterType.ARCHER,37.14033596162209
38,77,18,5,12,2.0,CharacterType.ARCHER,37.09639161685543
33.0,89.0,8.0,16.0,1.0,1.9,CharacterType.ARCHER,37.017421245483995
33.0,89.0,8.0,16.0,1.0,1.9,CharacterType.ARCHER,37.017421245483995
84.0,43.0,2.0,8.0,10.0,1.4,CharacterType.ARCHER,36.94234741690245
69.0,15.0,45.0,17.0,1.0,1.9,CharacterType.ARCHER,36.81327777011279
69.0,15.0,45.0,17.0,1.0,1.9,CharacterType.ARCHER,36.81327777011279
57.0,33.0,25.0,29.0,3.0,1.9,CharacterType.ARCHER,36.8032546569277
33.0,54.0,45.0,5.0,11.0,1.9,CharacterType.ARCHER,36.62508135875578
36.0,85.0,0.0,8.0,18.0,1.9,CharacterType.ARCHER,36.612328921902986
56.0,66.0,3.0,20.0,2.0,1.6,CharacterType.ARCHER,36.540536699652
100.0,34.0,3.0,9.0,1.0,1.8,CharacterType.ARCHER,36.344767351847125
44.0,62.0,3.0,28.0,13.0,1.9,CharacterType.ARCHER,36.317166896158824
44.0,62.0,3.0,28.0,13.0,1.9,CharacterType.ARCHER,36.317166896158824
41.0,45.0,55.0,6.0,1.0,1.4,CharacterType.ARCHER,36.15661129801756
84.0,35.0,1.0,1.0,26.0,1.9,CharacterType.ARCHER,35.95546899157157
62,58,1,9,20,1.7,CharacterType.ARCHER,35.875595174892325
60,19,58,10,3,1.5,CharacterType.ARCHER,34.965567173773636
63.0,35.0,29.0,2.0,19.0,1.7,CharacterType.ARCHER,34.9417708660366
57.0,22.0,62.0,3.0,4.0,1.7,CharacterType.ARCHER,34.678892876094224
33.0,55.0,55.0,3.0,1.0,2.0,CharacterType.ARCHER,34.46906390118109
33.0,55.0,55.0,3.0,1.0,2.0,CharacterType.ARCHER,34.46906390118109
63.0,35.0,29.0,2.0,19.0,1.6,CharacterType.ARCHER,34.403387654318145
51.0,61.0,2.0,28.0,5.0,1.5,CharacterType.ARCHER,33.96319223374635
51.0,61.0,2.0,28.0,5.0,1.5,CharacterType.ARCHER,33.96319223374635
63.0,19.0,57.0,9.0,0.0,1.7,CharacterType.ARCHER,33.942771702942416
35.0,74.0,33.0,3.0,2.0,1.7,CharacterType.ARCHER,33.81987383070008
58.0,54.0,5.0,8.0,23.0,1.7,CharacterType.ARCHER,33.73666580209677
58.0,25.0,49.0,0.0,16.0,1.7,CharacterType.ARCHER,33.5938851284728
58.0,25.0,49.0,0.0,16.0,1.7,CharacterType.ARCHER,33.5938851284728
58.0,19.0,56.0,9.0,4.0,1.4,CharacterType.ARCHER,33.309194225211144
35.0,93.0,0.0,2.0,18.0,2.0,CharacterType.ARCHER,33.21239055645011
39.0,53.0,27.0,7.0,22.0,2.0,CharacterType.ARCHER,32.757591277872855
52.0,20.0,69.0,3.0,4.0,1.7,CharacterType.ARCHER,32.69402100906579
24.0,76.0,47.0,0.0,1.0,1.9,CharacterType.ARCHER,32.5908833158233
24.0,76.0,47.0,0.0,1.0,1.9,CharacterType.ARCHER,32.5908833158233
82,31,15,13,9,1.7,CharacterType.ARCHER,32.427310627568005
82.0,31.0,15.0,13.0,9.0,1.7,CharacterType.ARCHER,32.427310627568005
54.0,54.0,1.0,4.0,35.0,1.5,CharacterType.ARCHER,31.989925167458185
54.0,23.0,33.0,33.0,4.0,1.9,CharacterType.ARCHER,31.624912077045504
66.0,15.0,54.0,12.0,0.0,1.7,CharacterType.ARCHER,31.47717559822951
62.0,48.0,3.0,32.0,2.0,1.7,CharacterType.ARCHER,31.38897838624413
23.0,80.0,38.0,2.0,5.0,1.9,CharacterType.ARCHER,30.583095232627954
62.0,22.0,36.0,28.0,0.0,1.5,CharacterType.ARCHER,30.206921396488468
98.0,29.0,2.0,15.0,4.0,1.5,CharacterType.ARCHER,28.725120695690737
81.0,48.0,2.0,7.0,9.0,1.3,CharacterType.ARCHER,24.858260820918694
72.0,19.0,16.0,3.0,38.0,1.8,CharacterType.ARCHER,24.542443556523498
22.0,118.0,1.0,2.0,4.0,1.5,CharacterType.ARCHER,23.35770399256343
50.0,37.0,3.0,0.0,58.0,2.0,CharacterType.ARCHER,23.300721415107056
17.0,62.0,62.0,3.0,3.0,1.9,CharacterType.ARCHER,22.80252981339181
34.0,43.0,14.0,23.0,33.0,2.0,CharacterType.ARCHER,22.594321942089792
18.0,66.0,63.0,1.0,0.0,2.0,CharacterType.ARCHER,21.954039185240376
18.0,66.0,63.0,1.0,0.0,2.0,CharacterType.ARCHER,21.954039185240376
18.0,66.0,63.0,1.0,0.0,2.0,CharacterType.ARCHER,21.954039185240376
24.0,63.0,32.0,25.0,3.0,1.7,CharacterType.ARCHER,21.58420451148962
30.0,50.0,10.0,46.0,11.0,2.0,CharacterType.ARCHER,21.062283681936744
86.0,24.0,1.0,3.0,33.0,1.6,CharacterType.ARCHER,20.38701249892072
27.0,49.0,13.0,2.0,56.0,1.7,CharacterType.ARCHER,17.723063580397444
16.0,88.0,12.0,3.0,29.0,2.0,CharacterType.ARCHER,16.95125635623329
16.0,88.0,12.0,3.0,29.0,2.0,CharacterType.ARCHER,16.95125635623329
34.0,52.0,17.0,1.0,45.0,1.3,CharacterType.ARCHER,16.032635425335783
30.0,14.0,30.0,16.0,58.0,1.9,CharacterType.ARCHER,15.383448114401975
33.0,4.0,65.0,5.0,40.0,1.3,CharacterType.ARCHER,12.230957335714773
11.0,51.0,51.0,34.0,0.0,1.5,CharacterType.ARCHER,10.657700755501908
30.0,17.0,13.0,1.0,87.0,1.7,CharacterType.ARCHER,9.46910651542246
30.0,17.0,13.0,1.0,87.0,1.7,CharacterType.ARCHER,9.46910651542246
30.0,17.0,13.0,1.0,87.0,1.7,CharacterType.ARCHER,9.46910651542246
30.0,15.0,1.0,56.0,46.0,1.9,CharacterType.ARCHER,8.671588461169678
58.0,12.0,1.0,3.0,73.0,1.7,CharacterType.ARCHER,8.27917749489741
58.0,12.0,1.0,3.0,73.0,1.7,CharacterType.ARCHER,8.27917749489741
8.0,17.0,22.0,64.0,37.0,1.5,CharacterType.ARCHER,5.694045916123484
4.0,23.0,116.0,3.0,1.0,1.5,CharacterType.ARCHER,3.772569328565991
2.0,23.0,116.0,2.0,4.0,2.0,CharacterType.ARCHER,2.1450417012439305
69.0,67.0,0.0,12.0,0.0,1.9,CharacterType.ARCHER,53.5173901473826
67.0,65.0,15.0,0.0,0.0,1.8,CharacterType.ARCHER,53.39789511340859
67.0,61.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,50.871990751033174
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
62,61,3,11,13,1.9,CharacterType.ARCHER,47.528697989448645
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
44.0,93.0,1.0,4.0,5.0,1.9,CharacterType.ARCHER,46.63288313444331
77.0,48.0,4.0,19.0,0.0,1.9,CharacterType.ARCHER,46.54080538205605
61.0,39.0,32.0,7.0,8.0,1.9,CharacterType.ARCHER,46.536937202045756
65.0,26.0,49.0,1.0,7.0,1.9,CharacterType.ARCHER,46.23431671158851
57.0,65.0,14.0,4.0,8.0,2.0,CharacterType.ARCHER,45.67790829321023
82.0,51.0,3.0,7.0,5.0,1.8,CharacterType.ARCHER,45.530312674200104
55.0,39.0,46.0,5.0,2.0,2.0,CharacterType.ARCHER,42.591022091458406
72.0,45.0,13.0,4.0,13.0,2.0,CharacterType.ARCHER,41.748567956075725
35.0,82.0,23.0,7.0,0.0,1.9,CharacterType.ARCHER,41.71991786578856
59.0,75.0,3.0,10.0,1.0,1.6,CharacterType.ARCHER,41.70323593724834
59.0,20.0,57.0,6.0,5.0,1.9,CharacterType.ARCHER,41.21650075751215
59.0,20.0,57.0,6.0,5.0,1.9,CharacterType.ARCHER,41.21650075751215
66.0,41.0,32.0,3.0,5.0,1.7,CharacterType.ARCHER,40.76680954576395
92,42,3,5,8,2.0,CharacterType.ARCHER,40.7153029869683
41.0,66.0,34.0,5.0,1.0,2.0,CharacterType.ARCHER,40.66072338530842
82.0,31.0,15.0,13.0,9.0,1.9,CharacterType.ARCHER,40.41209180564158
55.0,52.0,7.0,33.0,0.0,1.9,CharacterType.ARCHER,39.79083119781014
46.0,69.0,0.0,10.0,23.0,1.9,CharacterType.ARCHER,39.52687064396482
94,45,4,2,5,1.6,CharacterType.ARCHER,39.51406933383113
51.0,50.0,39.0,4.0,3.0,1.7,CharacterType.ARCHER,39.48520806904775
56.0,61.0,3.0,0.0,27.0,1.8,CharacterType.ARCHER,39.478447817103756
87.0,14.0,40.0,4.0,3.0,1.9,CharacterType.ARCHER,39.45147256241818
73.0,29.0,29.0,17.0,0.0,1.8,CharacterType.ARCHER,38.84108549288927
42.0,87.0,9.0,0.0,10.0,1.4,CharacterType.ARCHER,38.64902655896948
45.0,71.0,25.0,3.0,3.0,1.6,CharacterType.ARCHER,38.564500790019785
100.0,30.0,14.0,1.0,3.0,2.0,CharacterType.ARCHER,38.559887495384494
48.0,73.0,0.0,3.0,24.0,1.8,CharacterType.ARCHER,38.46426216789014
74.0,26.0,43.0,5.0,0.0,1.7,CharacterType.ARCHER,38.307448915448
74.0,26.0,43.0,5.0,0.0,1.7,CharacterType.ARCHER,38.307448915448
54.0,54.0,13.0,2.0,24.0,2.0,CharacterType.ARCHER,38.20188107779688
54.0,54.0,13.0,2.0,24.0,2.0,CharacterType.ARCHER,38.20188107779688
35.0,99.0,14.0,0.0,0.0,2.0,CharacterType.ARCHER,38.18212327652544
35.0,99.0,14.0,0.0,0.0,2.0,CharacterType.ARCHER,38.18212327652544
92.0,31.0,7.0,16.0,1.0,1.9,CharacterType.ARCHER,38.03806032865167
63.0,58.0,4.0,8.0,14.0,1.7,CharacterType.ARCHER,37.50131829170602
63.0,58.0,4.0,8.0,14.0,1.7,CharacterType.ARCHER,37.50131829170602
71.0,51.0,5.0,0.0,22.0,1.7,CharacterType.ARCHER,37.43870557111451
35.0,66.0,43.0,5.0,0.0,2.0,CharacterType.ARCHER,37.307440807917864
70.0,15.0,45.0,17.0,1.0,1.9,CharacterType.ARCHER,37.20604211695861
40.0,44.0,53.0,6.0,5.0,1.8,CharacterType.ARCHER,37.15368827344923
40.0,44.0,53.0,6.0,5.0,1.8,CharacterType.ARCHER,37.15368827344923
80.0,44.0,0.0,20.0,3.0,2.0,CharacterType.ARCHER,37.14033596162209
38,77,18,5,12,2.0,CharacterType.ARCHER,37.09639161685543
33.0,89.0,8.0,16.0,1.0,1.9,CharacterType.ARCHER,37.017421245483995
33.0,89.0,8.0,16.0,1.0,1.9,CharacterType.ARCHER,37.017421245483995
84.0,43.0,2.0,8.0,10.0,1.4,CharacterType.ARCHER,36.94234741690245
69.0,15.0,45.0,17.0,1.0,1.9,CharacterType.ARCHER,36.81327777011279
69.0,15.0,45.0,17.0,1.0,1.9,CharacterType.ARCHER,36.81327777011279
57.0,33.0,25.0,29.0,3.0,1.9,CharacterType.ARCHER,36.8032546569277
33.0,54.0,45.0,5.0,11.0,1.9,CharacterType.ARCHER,36.62508135875578
36.0,85.0,0.0,8.0,18.0,1.9,CharacterType.ARCHER,36.612328921902986
56.0,66.0,3.0,20.0,2.0,1.6,CharacterType.ARCHER,36.540536699652
100.0,34.0,3.0,9.0,1.0,1.8,CharacterType.ARCHER,36.344767351847125
44.0,62.0,3.0,28.0,13.0,1.9,CharacterType.ARCHER,36.317166896158824
44.0,62.0,3.0,28.0,13.0,1.9,CharacterType.ARCHER,36.317166896158824
41.0,45.0,55.0,6.0,1.0,1.4,CharacterType.ARCHER,36.15661129801756
84.0,35.0,1.0,1.0,26.0,1.9,CharacterType.ARCHER,35.95546899157157
62,58,1,9,20,1.7,CharacterType.ARCHER,35.875595174892325
60,19,58,10,3,1.5,CharacterType.ARCHER,34.965567173773636
63.0,35.0,29.0,2.0,19.0,1.7,CharacterType.ARCHER,34.9417708660366
63.0,8.0,75.0,0.0,2.0,2.0,CharacterType.ARCHER,34.80049563603787
57.0,22.0,62.0,3.0,4.0,1.7,CharacterType.ARCHER,34.678892876094224
33.0,55.0,55.0,3.0,1.0,2.0,CharacterType.ARCHER,34.46906390118109
33.0,55.0,55.0,3.0,1.0,2.0,CharacterType.ARCHER,34.46906390118109
63.0,35.0,29.0,2.0,19.0,1.6,CharacterType.ARCHER,34.403387654318145
51.0,61.0,2.0,28.0,5.0,1.5,CharacterType.ARCHER,33.96319223374635
51.0,61.0,2.0,28.0,5.0,1.5,CharacterType.ARCHER,33.96319223374635
63.0,19.0,57.0,9.0,0.0,1.7,CharacterType.ARCHER,33.942771702942416
35.0,74.0,33.0,3.0,2.0,1.7,CharacterType.ARCHER,33.81987383070008
58.0,54.0,5.0,8.0,23.0,1.7,CharacterType.ARCHER,33.73666580209677
32.0,107.0,1.0,7.0,0.0,2.0,CharacterType.ARCHER,33.23709335829341
32.0,107.0,1.0,7.0,0.0,2.0,CharacterType.ARCHER,33.23709335829341
94.0,25.0,13.0,15.0,1.0,1.7,CharacterType.ARCHER,29.0442451767268
27.0,78.0,1.0,4.0,37.0,1.9,CharacterType.ARCHER,26.69732474323851
118.0,24.0,0.0,5.0,2.0,1.5,CharacterType.ARCHER,25.220800257936205
87.0,13.0,22.0,2.0,23.0,1.5,CharacterType.ARCHER,23.878387832181613
87.0,13.0,22.0,2.0,23.0,1.5,CharacterType.ARCHER,23.878387832181613
29.0,42.0,37.0,37.0,3.0,1.4,CharacterType.ARCHER,22.312941169579954
29.0,42.0,37.0,37.0,3.0,1.4,CharacterType.ARCHER,22.312941169579954
29.0,42.0,37.0,37.0,3.0,1.4,CharacterType.ARCHER,22.312941169579954
24.0,86.0,1.0,5.0,31.0,1.5,CharacterType.ARCHER,21.574489392238164
54.0,33.0,4.0,40.0,17.0,1.7,CharacterType.ARCHER,21.441444938633627
28.0,46.0,7.0,66.0,0.0,1.9,CharacterType.ARCHER,19.70761140744883
44.0,13.0,34.0,1.0,56.0,1.8,CharacterType.ARCHER,19.621036746737683
30.0,97.0,7.0,1.0,13.0,1.3,CharacterType.ARCHER,18.678795957094167
30.0,97.0,7.0,1.0,13.0,1.3,CharacterType.ARCHER,18.678795957094167
20.0,28.0,98.0,1.0,1.0,1.4,CharacterType.ARCHER,18.46465692221547
18.0,20.0,98.0,12.0,0.0,1.9,CharacterType.ARCHER,17.687709688127644
30.0,40.0,7.0,12.0,58.0,2.0,CharacterType.ARCHER,17.434746627235985
36.0,37.0,4.0,68.0,3.0,1.6,CharacterType.ARCHER,15.931963313703172
18.0,19.0,75.0,32.0,4.0,1.9,CharacterType.ARCHER,15.718695161313196
18.0,46.0,25.0,50.0,9.0,1.4,CharacterType.ARCHER,13.813513943341505
18.0,46.0,25.0,50.0,9.0,1.4,CharacterType.ARCHER,13.813513943341505
23.0,32.0,13.0,80.0,0.0,1.9,CharacterType.ARCHER,13.385014431611111
29.0,13.0,25.0,9.0,72.0,2.0,CharacterType.ARCHER,11.981146269200938
29.0,13.0,25.0,9.0,72.0,2.0,CharacterType.ARCHER,11.981146269200938
29.0,13.0,25.0,9.0,72.0,2.0,CharacterType.ARCHER,11.981146269200938
31.0,1.0,112.0,4.0,0.0,1.3,CharacterType.ARCHER,11.980030409437989
12.0,90.0,8.0,0.0,38.0,1.7,CharacterType.ARCHER,11.368184988028418
28.0,16.0,20.0,68.0,15.0,1.7,CharacterType.ARCHER,10.459660478252074
59.0,6.0,11.0,22.0,50.0,1.7,CharacterType.ARCHER,9.636895471989753
11.0,74.0,1.0,4.0,58.0,2.0,CharacterType.ARCHER,9.634357517326304
39.0,17.0,0.0,90.0,0.0,1.9,CharacterType.ARCHER,9.566530835182496
39.0,17.0,0.0,90.0,0.0,1.9,CharacterType.ARCHER,9.566530835182496
15.0,43.0,13.0,73.0,3.0,1.6,CharacterType.ARCHER,8.904185166147236
29.0,15.0,6.0,11.0,86.0,1.7,CharacterType.ARCHER,7.53783709884978
56.0,17.0,0.0,72.0,3.0,1.3,CharacterType.ARCHER,7.1934597574772
56.0,17.0,0.0,72.0,3.0,1.3,CharacterType.ARCHER,7.1934597574772
14.0,15.0,0.0,57.0,61.0,1.6,CharacterType.ARCHER,5.75186700026981
3.0,18.0,68.0,24.0,34.0,1.8,CharacterType.ARCHER,4.074401815831031
69.0,67.0,0.0,12.0,0.0,1.9,CharacterType.ARCHER,53.5173901473826
67.0,65.0,15.0,0.0,0.0,1.8,CharacterType.ARCHER,53.39789511340859
67.0,61.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,50.871990751033174
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
62,61,3,11,13,1.9,CharacterType.ARCHER,47.528697989448645
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
44.0,93.0,1.0,4.0,5.0,1.9,CharacterType.ARCHER,46.63288313444331
77.0,48.0,4.0,19.0,0.0,1.9,CharacterType.ARCHER,46.54080538205605
61.0,39.0,32.0,7.0,8.0,1.9,CharacterType.ARCHER,46.536937202045756
65.0,26.0,49.0,1.0,7.0,1.9,CharacterType.ARCHER,46.23431671158851
57.0,65.0,14.0,4.0,8.0,2.0,CharacterType.ARCHER,45.67790829321023
82.0,51.0,3.0,7.0,5.0,1.8,CharacterType.ARCHER,45.530312674200104
55.0,39.0,46.0,5.0,2.0,2.0,CharacterType.ARCHER,42.591022091458406
72.0,45.0,13.0,4.0,13.0,2.0,CharacterType.ARCHER,41.748567956075725
35.0,82.0,23.0,7.0,0.0,1.9,CharacterType.ARCHER,41.71991786578856
59.0,75.0,3.0,10.0,1.0,1.6,CharacterType.ARCHER,41.70323593724834
59.0,20.0,57.0,6.0,5.0,1.9,CharacterType.ARCHER,41.21650075751215
59.0,20.0,57.0,6.0,5.0,1.9,CharacterType.ARCHER,41.21650075751215
66.0,41.0,32.0,3.0,5.0,1.7,CharacterType.ARCHER,40.76680954576395
92,42,3,5,8,2.0,CharacterType.ARCHER,40.7153029869683
41.0,66.0,34.0,5.0,1.0,2.0,CharacterType.ARCHER,40.66072338530842
82.0,31.0,15.0,13.0,9.0,1.9,CharacterType.ARCHER,40.41209180564158
55.0,52.0,7.0,33.0,0.0,1.9,CharacterType.ARCHER,39.79083119781014
46.0,69.0,0.0,10.0,23.0,1.9,CharacterType.ARCHER,39.52687064396482
94,45,4,2,5,1.6,CharacterType.ARCHER,39.51406933383113
51.0,50.0,39.0,4.0,3.0,1.7,CharacterType.ARCHER,39.48520806904775
56.0,61.0,3.0,0.0,27.0,1.8,CharacterType.ARCHER,39.478447817103756
87.0,14.0,40.0,4.0,3.0,1.9,CharacterType.ARCHER,39.45147256241818
73.0,29.0,29.0,17.0,0.0,1.8,CharacterType.ARCHER,38.84108549288927
42.0,87.0,9.0,0.0,10.0,1.4,CharacterType.ARCHER,38.64902655896948
45.0,71.0,25.0,3.0,3.0,1.6,CharacterType.ARCHER,38.564500790019785
100.0,30.0,14.0,1.0,3.0,2.0,CharacterType.ARCHER,38.559887495384494
48.0,73.0,0.0,3.0,24.0,1.8,CharacterType.ARCHER,38.46426216789014
74.0,26.0,43.0,5.0,0.0,1.7,CharacterType.ARCHER,38.307448915448
74.0,26.0,43.0,5.0,0.0,1.7,CharacterType.ARCHER,38.307448915448
54.0,54.0,13.0,2.0,24.0,2.0,CharacterType.ARCHER,38.20188107779688
54.0,54.0,13.0,2.0,24.0,2.0,CharacterType.ARCHER,38.20188107779688
35.0,99.0,14.0,0.0,0.0,2.0,CharacterType.ARCHER,38.18212327652544
35.0,99.0,14.0,0.0,0.0,2.0,CharacterType.ARCHER,38.18212327652544
92.0,31.0,7.0,16.0,1.0,1.9,CharacterType.ARCHER,38.03806032865167
63.0,58.0,4.0,8.0,14.0,1.7,CharacterType.ARCHER,37.50131829170602
63.0,58.0,4.0,8.0,14.0,1.7,CharacterType.ARCHER,37.50131829170602
71.0,51.0,5.0,0.0,22.0,1.7,CharacterType.ARCHER,37.43870557111451
35.0,66.0,43.0,5.0,0.0,2.0,CharacterType.ARCHER,37.307440807917864
70.0,15.0,45.0,17.0,1.0,1.9,CharacterType.ARCHER,37.20604211695861
40.0,44.0,53.0,6.0,5.0,1.8,CharacterType.ARCHER,37.15368827344923
40.0,44.0,53.0,6.0,5.0,1.8,CharacterType.ARCHER,37.15368827344923
80.0,44.0,0.0,20.0,3.0,2.0,CharacterType.ARCHER,37.14033596162209
38,77,18,5,12,2.0,CharacterType.ARCHER,37.09639161685543
33.0,89.0,8.0,16.0,1.0,1.9,CharacterType.ARCHER,37.017421245483995
33.0,89.0,8.0,16.0,1.0,1.9,CharacterType.ARCHER,37.017421245483995
84.0,43.0,2.0,8.0,10.0,1.4,CharacterType.ARCHER,36.94234741690245
69.0,15.0,45.0,17.0,1.0,1.9,CharacterType.ARCHER,36.81327777011279
69.0,15.0,45.0,17.0,1.0,1.9,CharacterType.ARCHER,36.81327777011279
57.0,33.0,25.0,29.0,3.0,1.9,CharacterType.ARCHER,36.8032546569277
33.0,54.0,45.0,5.0,11.0,1.9,CharacterType.ARCHER,36.62508135875578
36.0,85.0,0.0,8.0,18.0,1.9,CharacterType.ARCHER,36.612328921902986
56.0,66.0,3.0,20.0,2.0,1.6,CharacterType.ARCHER,36.540536699652
100.0,34.0,3.0,9.0,1.0,1.8,CharacterType.ARCHER,36.344767351847125
44.0,62.0,3.0,28.0,13.0,1.9,CharacterType.ARCHER,36.317166896158824
44.0,62.0,3.0,28.0,13.0,1.9,CharacterType.ARCHER,36.317166896158824
41.0,45.0,55.0,6.0,1.0,1.4,CharacterType.ARCHER,36.15661129801756
84.0,35.0,1.0,1.0,26.0,1.9,CharacterType.ARCHER,35.95546899157157
62,58,1,9,20,1.7,CharacterType.ARCHER,35.875595174892325
66.0,0.0,82.0,0.0,0.0,1.9,CharacterType.ARCHER,35.839890454434915
60,19,58,10,3,1.5,CharacterType.ARCHER,34.965567173773636
63.0,35.0,29.0,2.0,19.0,1.7,CharacterType.ARCHER,34.9417708660366
63.0,8.0,75.0,0.0,2.0,2.0,CharacterType.ARCHER,34.80049563603787
32.0,93.0,0.0,7.0,16.0,1.9,CharacterType.ARCHER,34.683626026169115
57.0,22.0,62.0,3.0,4.0,1.7,CharacterType.ARCHER,34.678892876094224
33.0,55.0,55.0,3.0,1.0,2.0,CharacterType.ARCHER,34.46906390118109
33.0,55.0,55.0,3.0,1.0,2.0,CharacterType.ARCHER,34.46906390118109
63.0,35.0,29.0,2.0,19.0,1.6,CharacterType.ARCHER,34.403387654318145
61.0,9.0,53.0,8.0,16.0,1.9,CharacterType.ARCHER,32.18680804338077
44.0,32.0,52.0,0.0,20.0,1.6,CharacterType.ARCHER,30.359730521397356
39.0,34.0,29.0,43.0,2.0,1.9,CharacterType.ARCHER,28.315144449470285
113.0,13.0,15.0,4.0,3.0,1.9,CharacterType.ARCHER,27.155068488489324
113.0,13.0,15.0,4.0,3.0,1.9,CharacterType.ARCHER,27.155068488489324
22.0,69.0,55.0,0.0,3.0,2.0,CharacterType.ARCHER,26.347148534740505
22.0,69.0,55.0,0.0,3.0,2.0,CharacterType.ARCHER,26.347148534740505
22.0,69.0,55.0,0.0,3.0,2.0,CharacterType.ARCHER,26.347148534740505
50.0,11.0,46.0,38.0,1.0,1.9,CharacterType.ARCHER,26.03953526530521
76.0,48.0,0.0,2.0,22.0,1.3,CharacterType.ARCHER,23.136088142716336
24.0,93.0,5.0,0.0,24.0,1.4,CharacterType.ARCHER,23.133504240422546
66.0,17.0,60.0,1.0,4.0,1.3,CharacterType.ARCHER,23.092211442813547
66.0,17.0,60.0,1.0,4.0,1.3,CharacterType.ARCHER,23.092211442813547
88.0,13.0,22.0,2.0,23.0,1.7,CharacterType.ARCHER,22.795140231654063
23.0,83.0,5.0,0.0,36.0,2.0,CharacterType.ARCHER,21.78205824368274
59.0,34.0,0.0,51.0,4.0,1.7,CharacterType.ARCHER,21.452566989650823
21.0,22.0,69.0,4.0,30.0,1.8,CharacterType.ARCHER,17.564698216844977
21.0,22.0,69.0,4.0,30.0,1.8,CharacterType.ARCHER,17.564698216844977
16.0,53.0,25.0,51.0,3.0,1.9,CharacterType.ARCHER,15.495867841588296
14.0,36.0,55.0,2.0,40.0,1.9,CharacterType.ARCHER,14.710459111754307
19.0,51.0,23.0,50.0,5.0,1.7,CharacterType.ARCHER,14.255333175677782
42.0,14.0,17.0,36.0,39.0,1.7,CharacterType.ARCHER,13.55458989921473
23.0,32.0,1.0,35.0,57.0,1.9,CharacterType.ARCHER,12.322065149825026
23.0,32.0,1.0,35.0,57.0,1.9,CharacterType.ARCHER,12.322065149825026
21.0,41.0,1.0,9.0,76.0,1.6,CharacterType.ARCHER,10.547422429399823
47.0,12.0,10.0,2.0,76.0,1.7,CharacterType.ARCHER,10.195536924799283
