strength,agility,expertise,resistance,life,height,characterType,performance,generation
65.0,66.0,17.0,0.0,0.0,1.9,CharacterType.ARCHER,59.41987230056005,138
77.0,70.0,0.0,2.0,0.0,1.9,CharacterType.ARCHER,59.816928179187926,139
78.0,71.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.98112084936742,140
88.0,56.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,57.4925032243397,141
61.0,84.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.08808999149083,142
61.0,85.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,59.027136981578266,143
72.0,72.0,5.0,0.0,0.0,2.0,CharacterType.ARCHER,53.87430956451503,144
73.0,76.0,0.0,0.0,0.0,1.8,CharacterType.ARCHER,55.16007760020409,145
73.0,76.0,0.0,0.0,0.0,1.8,CharacterType.ARCHER,55.16007760020409,146
57.0,59.0,33.0,0.0,0.0,1.9,CharacterType.ARCHER,56.84812043959865,147
73.0,76.0,0.0,0.0,0.0,1.8,CharacterType.ARCHER,55.16007760020409,148
80.0,69.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.749977813985886,149
77.0,72.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.05821796008243,150
77.0,72.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.05821796008243,151
78.0,67.0,0.0,0.0,3.0,1.9,CharacterType.ARCHER,58.41506835596232,152
73.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,153
72.0,68.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.91141835915365,154
66.0,75.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.43898539547375,155
66.0,75.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.43898539547375,156
64.0,71.0,14.0,0.0,0.0,1.9,CharacterType.ARCHER,59.99007005877615,157
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,158
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,159
73.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.53643006903442,160
76.0,61.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,60.39543104219273,161
76.0,61.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,60.39543104219273,162
71.0,71.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.971933231618344,163
76.0,73.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,164
68.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.17372760239589,165
69.0,61.0,19.0,0.0,0.0,1.9,CharacterType.ARCHER,60.08561223491266,166
69.0,61.0,19.0,0.0,0.0,1.9,CharacterType.ARCHER,60.08561223491266,167
65.0,80.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,60.174824693815474,168
69.0,61.0,19.0,1.0,0.0,1.9,CharacterType.ARCHER,60.08561223491266,169
75.0,60.0,14.0,0.0,0.0,1.9,CharacterType.ARCHER,60.29576086084098,170
69.0,61.0,19.0,0.0,0.0,1.9,CharacterType.ARCHER,60.08561223491266,171
69.0,61.0,19.0,0.0,0.0,1.9,CharacterType.ARCHER,60.08561223491266,172
69.0,61.0,19.0,0.0,0.0,1.9,CharacterType.ARCHER,60.08561223491266,173
82.0,67.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.41649721620088,174
82.0,67.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.41649721620088,175
71.0,78.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.981120849367436,176
67.0,77.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,60.58068783533231,177
69.0,61.0,19.0,0.0,0.0,1.9,CharacterType.ARCHER,60.08561223491266,178
69.0,61.0,19.0,0.0,0.0,1.9,CharacterType.ARCHER,60.08561223491266,179
73.0,53.0,23.0,0.0,0.0,1.9,CharacterType.ARCHER,59.19564482026972,180
67.0,62.0,20.0,0.0,0.0,1.9,CharacterType.ARCHER,59.92277510911755,181
65.0,64.0,19.0,0.0,0.0,1.9,CharacterType.ARCHER,59.258528559933985,182
67.0,64.0,19.0,0.0,0.0,1.9,CharacterType.ARCHER,60.63821637170483,183
73.0,56.0,21.0,0.0,0.0,1.9,CharacterType.ARCHER,60.25938053639398,184
71.0,75.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.02193474466599,185
64.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.060717599287706,186
72.0,64.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,60.079148987999794,187
79.0,67.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.13401456753285,188
77.0,57.0,15.0,0.0,0.0,1.9,CharacterType.ARCHER,59.84884950270348,189
71.0,69.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.899835203761626,190
67.0,72.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.031133460065405,191
68.0,66.0,15.0,0.0,0.0,1.9,CharacterType.ARCHER,60.42443915513372,192
71.0,69.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.34330206344148,193
76.0,59.0,14.0,0.0,0.0,1.9,CharacterType.ARCHER,60.156863500877755,194
69.0,75.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,60.849441894601746,195
74.0,65.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.7813009982867,196
74.0,65.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.7813009982867,197
66.0,83.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.21150902287409,198
67.0,74.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12620189785258,199
64.0,65.0,20.0,0.0,0.0,1.9,CharacterType.ARCHER,59.64116177386137,200
