strength,agility,expertise,resistance,life,height,characterType,performance
28.0,90.0,10.0,19.0,2.0,2.0,CharacterType.ARCHER,28.642674147120918
42.0,41.0,22.0,24.0,18.0,2.0,CharacterType.ARCHER,28.42861532913659
110.0,23.0,1.0,14.0,0.0,1.9,CharacterType.ARCHER,28.41628962095982
83,14,34,3,16,1.7,CharacterType.ARCHER,28.358039870151035
42.0,30.0,28.0,1.0,48.0,1.9,CharacterType.ARCHER,28.254396837446865
24.0,71.0,45.0,4.0,4.0,1.8,CharacterType.ARCHER,28.205339560850383
30,94,10,14,2,1.6,CharacterType.ARCHER,27.943839416580253
41.0,22.0,67.0,1.0,17.0,1.7,CharacterType.ARCHER,27.675382375339318
33.0,56.0,25.0,8.0,27.0,1.5,CharacterType.ARCHER,27.62392529897051
76.0,29.0,4.0,38.0,1.0,2.0,CharacterType.ARCHER,26.532117787782564
76.0,29.0,4.0,38.0,1.0,2.0,CharacterType.ARCHER,26.532117787782564
32.0,16.0,94.0,4.0,1.0,1.8,CharacterType.ARCHER,25.682131468037735
32.0,16.0,94.0,4.0,1.0,1.8,CharacterType.ARCHER,25.682131468037735
32.0,16.0,94.0,4.0,1.0,1.8,CharacterType.ARCHER,25.682131468037735
47.0,29.0,19.0,21.0,32.0,1.4,CharacterType.ARCHER,23.328561509300087
86.0,18.0,13.0,0.0,30.0,1.5,CharacterType.ARCHER,23.26809833923674
57.0,34.0,0.0,3.0,54.0,2.0,CharacterType.ARCHER,22.931601393621435
57.0,34.0,0.0,3.0,54.0,2.0,CharacterType.ARCHER,22.931601393621435
35.0,56.0,0.0,53.0,5.0,1.4,CharacterType.ARCHER,22.256638641916833
42.0,16.0,55.0,33.0,1.0,1.6,CharacterType.ARCHER,22.01600622029436
23.0,29.0,72.0,1.0,23.0,1.4,CharacterType.ARCHER,19.899084627135977
36.0,26.0,29.0,1.0,56.0,1.5,CharacterType.ARCHER,19.88542169957825
31.0,44.0,17.0,0.0,57.0,1.6,CharacterType.ARCHER,19.230534950793906
40.0,6.0,79.0,3.0,19.0,1.3,CharacterType.ARCHER,15.218471772656383
17.0,43.0,44.0,29.0,15.0,1.4,CharacterType.ARCHER,15.010421151819866
49.0,16.0,6.0,13.0,64.0,1.9,CharacterType.ARCHER,14.270124284509535
64.0,19.0,0.0,63.0,1.0,1.4,CharacterType.ARCHER,13.713137488929865
64.0,19.0,0.0,63.0,1.0,1.4,CharacterType.ARCHER,13.713137488929865
64.0,19.0,0.0,63.0,1.0,1.4,CharacterType.ARCHER,13.713137488929865
64.0,19.0,0.0,63.0,1.0,1.4,CharacterType.ARCHER,13.713137488929865
17.0,28.0,57.0,43.0,2.0,1.8,CharacterType.ARCHER,13.673878214390816
17.0,28.0,57.0,43.0,2.0,1.8,CharacterType.ARCHER,13.673878214390816
18.0,58.0,3.0,0.0,69.0,2.0,CharacterType.ARCHER,13.10556753217783
40.0,10.0,42.0,21.0,35.0,1.3,CharacterType.ARCHER,12.751336086414192
11.0,54.0,79.0,1.0,2.0,1.5,CharacterType.ARCHER,12.673158706673933
13.0,36.0,63.0,0.0,36.0,1.4,CharacterType.ARCHER,12.55367327762843
14.0,53.0,18.0,27.0,35.0,2.0,CharacterType.ARCHER,12.366761728465352
38.0,7.0,54.0,46.0,3.0,1.3,CharacterType.ARCHER,11.043652081518925
41.0,16.0,11.0,76.0,3.0,1.6,CharacterType.ARCHER,10.746011283649183
9.0,65.0,46.0,27.0,1.0,1.4,CharacterType.ARCHER,9.643265103468021
65.0,10.0,4.0,69.0,0.0,1.5,CharacterType.ARCHER,9.145514299187756
79.0,2.0,4.0,53.0,9.0,2.0,CharacterType.ARCHER,4.36677338230186
1.0,69.0,64.0,0.0,14.0,1.5,CharacterType.ARCHER,1.7130066306778378
64.0,50.0,28.0,2.0,4.0,1.9,CharacterType.ARCHER,54.148457990148145
53.0,56.0,33.0,5.0,1.0,1.9,CharacterType.ARCHER,51.93296120686159
69.0,56.0,18.0,4.0,1.0,1.8,CharacterType.ARCHER,50.78584185138003
42.0,100.0,4.0,1.0,0.0,1.9,CharacterType.ARCHER,47.705829597011316
42.0,100.0,4.0,1.0,0.0,1.9,CharacterType.ARCHER,47.705829597011316
71.0,55.0,13.0,7.0,2.0,2.0,CharacterType.ARCHER,47.687504622407985
50.0,52.0,31.0,10.0,4.0,1.9,CharacterType.ARCHER,46.60731969030102
64.0,60.0,0.0,3.0,20.0,1.9,CharacterType.ARCHER,46.461627597664304
78.0,36.0,20.0,2.0,12.0,1.9,CharacterType.ARCHER,46.430470490595816
92.0,29.0,23.0,3.0,0.0,1.9,CharacterType.ARCHER,46.39375107015259
53.0,53.0,35.0,2.0,5.0,1.8,CharacterType.ARCHER,46.16989433014688
70.0,54.0,12.0,10.0,1.0,2.0,CharacterType.ARCHER,46.08626636393054
55.0,71.0,11.0,7.0,4.0,2.0,CharacterType.ARCHER,45.75952713522412
67.0,62.0,9.0,8.0,2.0,1.4,CharacterType.ARCHER,45.588613061411905
79.0,29.0,39.0,3.0,0.0,2.0,CharacterType.ARCHER,44.882676152487726
100.0,41.0,8.0,0.0,0.0,2.0,CharacterType.ARCHER,44.86552934087153
63.0,57.0,12.0,0.0,16.0,2.0,CharacterType.ARCHER,44.33770915755507
63.0,57.0,12.0,0.0,16.0,2.0,CharacterType.ARCHER,44.33770915755507
44.0,56.0,45.0,2.0,0.0,1.8,CharacterType.ARCHER,43.47700522181772
52.0,31.0,49.0,1.0,15.0,1.9,CharacterType.ARCHER,42.21116135057797
46.0,45.0,52.0,1.0,4.0,1.8,CharacterType.ARCHER,42.195510739738715
66.0,27.0,51.0,2.0,1.0,1.4,CharacterType.ARCHER,40.65499657040086
103.0,27.0,12.0,4.0,1.0,1.9,CharacterType.ARCHER,39.706566341102665
84.0,19.0,42.0,0.0,3.0,2.0,CharacterType.ARCHER,39.50346019284793
70.0,55.0,0.0,19.0,5.0,1.4,CharacterType.ARCHER,39.04274261404027
101.0,31.0,12.0,1.0,2.0,2.0,CharacterType.ARCHER,38.48256096619171
43.0,40.0,65.0,0.0,0.0,1.4,CharacterType.ARCHER,37.72317818465496
64,36,14,30,6,1.9,CharacterType.ARCHER,37.22726338953411
44.0,69.0,16.0,17.0,2.0,1.5,CharacterType.ARCHER,37.151225861451
79,18,40,10,3,1.8,CharacterType.ARCHER,37.014453650032344
57.0,41.0,23.0,18.0,9.0,2.0,CharacterType.ARCHER,36.744323751263494
57.0,41.0,23.0,18.0,9.0,2.0,CharacterType.ARCHER,36.744323751263494
57.0,41.0,23.0,18.0,9.0,2.0,CharacterType.ARCHER,36.744323751263494
40.0,85.0,0.0,9.0,15.0,1.8,CharacterType.ARCHER,36.389061312526515
71.0,36.0,15.0,20.0,6.0,2.0,CharacterType.ARCHER,35.99630833256295
43.0,54.0,31.0,8.0,12.0,1.4,CharacterType.ARCHER,35.46206250384245
65.0,52.0,3.0,27.0,1.0,1.7,CharacterType.ARCHER,34.71449972266002
52,40,31,21,6,1.4,CharacterType.ARCHER,34.69962532593704
90.0,18.0,23.0,3.0,14.0,1.9,CharacterType.ARCHER,34.56155113082656
90.0,18.0,23.0,3.0,14.0,1.9,CharacterType.ARCHER,34.56155113082656
39.0,62.0,37.0,1.0,8.0,1.6,CharacterType.ARCHER,34.360573902391955
39.0,62.0,37.0,1.0,8.0,1.6,CharacterType.ARCHER,34.360573902391955
46.0,70.0,2.0,23.0,6.0,1.4,CharacterType.ARCHER,34.279117025253306
46.0,70.0,2.0,23.0,6.0,1.4,CharacterType.ARCHER,34.279117025253306
65.0,27.0,29.0,26.0,1.0,1.8,CharacterType.ARCHER,34.216786782873655
65.0,27.0,29.0,26.0,1.0,1.8,CharacterType.ARCHER,34.216786782873655
51.0,53.0,19.0,9.0,15.0,1.6,CharacterType.ARCHER,34.20309690670668
77.0,38.0,2.0,18.0,12.0,1.8,CharacterType.ARCHER,33.694808742961236
45.0,72.0,0.0,25.0,7.0,1.4,CharacterType.ARCHER,33.68963572679746
45.0,72.0,0.0,25.0,7.0,1.4,CharacterType.ARCHER,33.68963572679746
94.0,37.0,0.0,13.0,5.0,1.4,CharacterType.ARCHER,33.574241483072775
54.0,56.0,3.0,1.0,33.0,1.4,CharacterType.ARCHER,33.47634601683679
54.0,56.0,3.0,1.0,33.0,1.4,CharacterType.ARCHER,33.47634601683679
31.0,81.0,26.0,3.0,7.0,2.0,CharacterType.ARCHER,33.47389101422387
32.0,91.0,10.0,14.0,1.0,1.8,CharacterType.ARCHER,33.397585518682156
83.0,40.0,0.0,20.0,5.0,1.4,CharacterType.ARCHER,33.38966591601541
93.0,37.0,0.0,13.0,5.0,1.4,CharacterType.ARCHER,33.36332042625473
43.0,75.0,0.0,24.0,6.0,1.4,CharacterType.ARCHER,33.292669844755935
37.0,60.0,41.0,0.0,9.0,1.6,CharacterType.ARCHER,33.08182557678467
37.0,60.0,41.0,0.0,9.0,1.6,CharacterType.ARCHER,33.08182557678467
37.0,60.0,41.0,0.0,9.0,1.6,CharacterType.ARCHER,33.08182557678467
85.0,34.0,3.0,26.0,0.0,1.8,CharacterType.ARCHER,32.96975018434391
80.0,7.0,52.0,1.0,8.0,1.8,CharacterType.ARCHER,32.92052899499426
80.0,7.0,52.0,1.0,8.0,1.8,CharacterType.ARCHER,32.92052899499426
41,31,43,22,13,1.9,CharacterType.ARCHER,32.78494252002252
44,56,22,11,17,1.6,CharacterType.ARCHER,32.251773605047426
58.0,14.0,57.0,0.0,19.0,2.0,CharacterType.ARCHER,32.21307914661749
74.0,24.0,27.0,13.0,10.0,1.4,CharacterType.ARCHER,32.19124869154468
71.0,6.0,50.0,1.0,20.0,1.9,CharacterType.ARCHER,31.957448627824316
53.0,33.0,31.0,2.0,29.0,1.5,CharacterType.ARCHER,31.92198321049949
32.0,29.0,76.0,7.0,3.0,1.9,CharacterType.ARCHER,31.682330918843707
59.0,13.0,54.0,19.0,2.0,1.8,CharacterType.ARCHER,31.1981488003477
32.0,52.0,52.0,4.0,8.0,1.5,CharacterType.ARCHER,30.88227039048984
32.0,52.0,52.0,4.0,8.0,1.5,CharacterType.ARCHER,30.88227039048984
32.0,52.0,52.0,4.0,8.0,1.5,CharacterType.ARCHER,30.88227039048984
75.0,34.0,5.0,29.0,4.0,2.0,CharacterType.ARCHER,30.774573937967585
46,29,47,19,9,1.5,CharacterType.ARCHER,30.757785324441922
27.0,107.0,12.0,0.0,1.0,2.0,CharacterType.ARCHER,30.653783460757513
47.0,14.0,69.0,5.0,12.0,2.0,CharacterType.ARCHER,29.94129479536423
37.0,40.0,59.0,10.0,1.0,1.6,CharacterType.ARCHER,29.80667749802721
37.0,40.0,59.0,10.0,1.0,1.6,CharacterType.ARCHER,29.80667749802721
55.0,49.0,0.0,35.0,9.0,1.4,CharacterType.ARCHER,29.59035926582793
101.0,18.0,18.0,11.0,1.0,2.0,CharacterType.ARCHER,29.47703401366825
56,8,62,6,18,1.8,CharacterType.ARCHER,29.468558239940315
48.0,48.0,13.0,21.0,17.0,1.7,CharacterType.ARCHER,29.154573363644364
41.0,3.0,100.0,0.0,4.0,1.9,CharacterType.ARCHER,29.086831196214828
71.0,22.0,22.0,11.0,21.0,2.0,CharacterType.ARCHER,29.055695075536846
34.0,30.0,64.0,7.0,13.0,1.8,CharacterType.ARCHER,29.012421440908028
25.0,67.0,48.0,4.0,4.0,1.8,CharacterType.ARCHER,28.959937972683324
41,25,53,9,22,2.0,CharacterType.ARCHER,28.942513445751565
45.0,49.0,4.0,1.0,48.0,1.8,CharacterType.ARCHER,28.007817730195406
45.0,49.0,4.0,1.0,48.0,1.8,CharacterType.ARCHER,28.007817730195406
50.0,22.0,33.0,29.0,13.0,1.4,CharacterType.ARCHER,24.904753136392294
39.0,54.0,3.0,52.0,0.0,1.5,CharacterType.ARCHER,24.550019279055284
62.0,2.0,60.0,23.0,0.0,1.5,CharacterType.ARCHER,24.401539402959994
16.0,72.0,58.0,0.0,1.0,1.6,CharacterType.ARCHER,17.818597891164103
29.0,32.0,19.0,26.0,42.0,2.0,CharacterType.ARCHER,17.53561986912617
58.0,17.0,11.0,62.0,0.0,1.4,CharacterType.ARCHER,15.752704252849782
15.0,48.0,52.0,28.0,4.0,1.4,CharacterType.ARCHER,14.285956681931776
33.0,12.0,28.0,72.0,2.0,1.9,CharacterType.ARCHER,13.924024324039356
27.0,64.0,2.0,23.0,32.0,1.3,CharacterType.ARCHER,13.444490983427565
37.0,20.0,6.0,39.0,45.0,1.8,CharacterType.ARCHER,13.065757784779866
40.0,18.0,12.0,76.0,1.0,1.6,CharacterType.ARCHER,11.51254595417523
41.0,9.0,19.0,59.0,20.0,1.4,CharacterType.ARCHER,11.478874473825368
73.0,6.0,8.0,38.0,23.0,1.4,CharacterType.ARCHER,9.641501237567446
28.0,10.0,20.0,77.0,12.0,1.4,CharacterType.ARCHER,8.639864068722794
11.0,21.0,51.0,0.0,65.0,1.4,CharacterType.ARCHER,8.620089115621047
24.0,22.0,4.0,92.0,6.0,2.0,CharacterType.ARCHER,8.095517414652104
10.0,59.0,4.0,10.0,65.0,1.4,CharacterType.ARCHER,7.8628921586343985
10.0,59.0,4.0,10.0,65.0,1.4,CharacterType.ARCHER,7.8628921586343985
11.0,14.0,45.0,41.0,37.0,1.6,CharacterType.ARCHER,7.814562150149445
22.0,17.0,49.0,60.0,0.0,1.3,CharacterType.ARCHER,7.69745248879455
17.0,23.0,3.0,45.0,60.0,1.6,CharacterType.ARCHER,7.693615442412206
17.0,23.0,3.0,45.0,60.0,1.6,CharacterType.ARCHER,7.693615442412206
23.0,8.0,21.0,81.0,15.0,1.5,CharacterType.ARCHER,7.221403810306574
39.0,10.0,4.0,95.0,0.0,1.9,CharacterType.ARCHER,7.025442231401844
7.0,27.0,39.0,6.0,68.0,1.4,CharacterType.ARCHER,6.1653188373244205
32.0,7.0,16.0,91.0,1.0,1.3,CharacterType.ARCHER,4.250528928863442
124.0,5.0,0.0,1.0,17.0,1.3,CharacterType.ARCHER,3.4326680340092426
124.0,5.0,0.0,1.0,17.0,1.3,CharacterType.ARCHER,3.4326680340092426
64.0,50.0,28.0,2.0,4.0,1.9,CharacterType.ARCHER,54.148457990148145
53.0,56.0,33.0,5.0,1.0,1.9,CharacterType.ARCHER,51.93296120686159
69.0,56.0,18.0,4.0,1.0,1.8,CharacterType.ARCHER,50.78584185138003
42.0,100.0,4.0,1.0,0.0,1.9,CharacterType.ARCHER,47.705829597011316
42.0,100.0,4.0,1.0,0.0,1.9,CharacterType.ARCHER,47.705829597011316
71.0,55.0,13.0,7.0,2.0,2.0,CharacterType.ARCHER,47.687504622407985
50.0,52.0,31.0,10.0,4.0,1.9,CharacterType.ARCHER,46.60731969030102
64.0,60.0,0.0,3.0,20.0,1.9,CharacterType.ARCHER,46.461627597664304
78.0,36.0,20.0,2.0,12.0,1.9,CharacterType.ARCHER,46.430470490595816
92.0,29.0,23.0,3.0,0.0,1.9,CharacterType.ARCHER,46.39375107015259
53.0,53.0,35.0,2.0,5.0,1.8,CharacterType.ARCHER,46.16989433014688
70.0,54.0,12.0,10.0,1.0,2.0,CharacterType.ARCHER,46.08626636393054
55.0,71.0,11.0,7.0,4.0,2.0,CharacterType.ARCHER,45.75952713522412
67.0,62.0,9.0,8.0,2.0,1.4,CharacterType.ARCHER,45.588613061411905
79.0,29.0,39.0,3.0,0.0,2.0,CharacterType.ARCHER,44.882676152487726
100.0,41.0,8.0,0.0,0.0,2.0,CharacterType.ARCHER,44.86552934087153
63.0,57.0,12.0,0.0,16.0,2.0,CharacterType.ARCHER,44.33770915755507
63.0,57.0,12.0,0.0,16.0,2.0,CharacterType.ARCHER,44.33770915755507
44.0,56.0,45.0,2.0,0.0,1.8,CharacterType.ARCHER,43.47700522181772
52.0,31.0,49.0,1.0,15.0,1.9,CharacterType.ARCHER,42.21116135057797
46.0,45.0,52.0,1.0,4.0,1.8,CharacterType.ARCHER,42.195510739738715
66.0,27.0,51.0,2.0,1.0,1.4,CharacterType.ARCHER,40.65499657040086
103.0,27.0,12.0,4.0,1.0,1.9,CharacterType.ARCHER,39.706566341102665
84.0,19.0,42.0,0.0,3.0,2.0,CharacterType.ARCHER,39.50346019284793
70.0,55.0,0.0,19.0,5.0,1.4,CharacterType.ARCHER,39.04274261404027
78.0,50.0,0.0,17.0,4.0,1.4,CharacterType.ARCHER,38.90225103580918
101.0,31.0,12.0,1.0,2.0,2.0,CharacterType.ARCHER,38.48256096619171
54.0,55.0,0.0,25.0,14.0,1.9,CharacterType.ARCHER,38.02316150541477
47.0,37.0,48.0,12.0,3.0,1.8,CharacterType.ARCHER,37.73570301913638
43.0,40.0,65.0,0.0,0.0,1.4,CharacterType.ARCHER,37.72317818465496
64,36,14,30,6,1.9,CharacterType.ARCHER,37.22726338953411
44.0,69.0,16.0,17.0,2.0,1.5,CharacterType.ARCHER,37.151225861451
79,18,40,10,3,1.8,CharacterType.ARCHER,37.014453650032344
104.0,26.0,15.0,0.0,3.0,1.8,CharacterType.ARCHER,36.939344016975035
57.0,41.0,23.0,18.0,9.0,2.0,CharacterType.ARCHER,36.744323751263494
57.0,41.0,23.0,18.0,9.0,2.0,CharacterType.ARCHER,36.744323751263494
57.0,41.0,23.0,18.0,9.0,2.0,CharacterType.ARCHER,36.744323751263494
40.0,85.0,0.0,9.0,15.0,1.8,CharacterType.ARCHER,36.389061312526515
71.0,36.0,15.0,20.0,6.0,2.0,CharacterType.ARCHER,35.99630833256295
27.0,74.0,47.0,0.0,0.0,1.9,CharacterType.ARCHER,35.97895819008875
27.0,74.0,47.0,0.0,0.0,1.9,CharacterType.ARCHER,35.97895819008875
43.0,54.0,31.0,8.0,12.0,1.4,CharacterType.ARCHER,35.46206250384245
65.0,52.0,3.0,27.0,1.0,1.7,CharacterType.ARCHER,34.71449972266002
52,40,31,21,6,1.4,CharacterType.ARCHER,34.69962532593704
49.0,56.0,13.0,20.0,9.0,1.5,CharacterType.ARCHER,34.67108001612563
49.0,56.0,13.0,20.0,9.0,1.5,CharacterType.ARCHER,34.67108001612563
49.0,56.0,13.0,20.0,9.0,1.5,CharacterType.ARCHER,34.67108001612563
90.0,18.0,23.0,3.0,14.0,1.9,CharacterType.ARCHER,34.56155113082656
90.0,18.0,23.0,3.0,14.0,1.9,CharacterType.ARCHER,34.56155113082656
39.0,62.0,37.0,1.0,8.0,1.6,CharacterType.ARCHER,34.360573902391955
39.0,62.0,37.0,1.0,8.0,1.6,CharacterType.ARCHER,34.360573902391955
46.0,70.0,2.0,23.0,6.0,1.4,CharacterType.ARCHER,34.279117025253306
46.0,70.0,2.0,23.0,6.0,1.4,CharacterType.ARCHER,34.279117025253306
65.0,27.0,29.0,26.0,1.0,1.8,CharacterType.ARCHER,34.216786782873655
65.0,27.0,29.0,26.0,1.0,1.8,CharacterType.ARCHER,34.216786782873655
51.0,53.0,19.0,9.0,15.0,1.6,CharacterType.ARCHER,34.20309690670668
77.0,38.0,2.0,18.0,12.0,1.8,CharacterType.ARCHER,33.694808742961236
45.0,72.0,0.0,25.0,7.0,1.4,CharacterType.ARCHER,33.68963572679746
45.0,72.0,0.0,25.0,7.0,1.4,CharacterType.ARCHER,33.68963572679746
94.0,37.0,0.0,13.0,5.0,1.4,CharacterType.ARCHER,33.574241483072775
54.0,56.0,3.0,1.0,33.0,1.4,CharacterType.ARCHER,33.47634601683679
54.0,56.0,3.0,1.0,33.0,1.4,CharacterType.ARCHER,33.47634601683679
31.0,81.0,26.0,3.0,7.0,2.0,CharacterType.ARCHER,33.47389101422387
32.0,91.0,10.0,14.0,1.0,1.8,CharacterType.ARCHER,33.397585518682156
83.0,40.0,0.0,20.0,5.0,1.4,CharacterType.ARCHER,33.38966591601541
93.0,37.0,0.0,13.0,5.0,1.4,CharacterType.ARCHER,33.36332042625473
43.0,75.0,0.0,24.0,6.0,1.4,CharacterType.ARCHER,33.292669844755935
37.0,60.0,41.0,0.0,9.0,1.6,CharacterType.ARCHER,33.08182557678467
37.0,60.0,41.0,0.0,9.0,1.6,CharacterType.ARCHER,33.08182557678467
37.0,60.0,41.0,0.0,9.0,1.6,CharacterType.ARCHER,33.08182557678467
85.0,34.0,3.0,26.0,0.0,1.8,CharacterType.ARCHER,32.96975018434391
80.0,7.0,52.0,1.0,8.0,1.8,CharacterType.ARCHER,32.92052899499426
80.0,7.0,52.0,1.0,8.0,1.8,CharacterType.ARCHER,32.92052899499426
41,31,43,22,13,1.9,CharacterType.ARCHER,32.78494252002252
44,56,22,11,17,1.6,CharacterType.ARCHER,32.251773605047426
58.0,14.0,57.0,0.0,19.0,2.0,CharacterType.ARCHER,32.21307914661749
74.0,24.0,27.0,13.0,10.0,1.4,CharacterType.ARCHER,32.19124869154468
71.0,6.0,50.0,1.0,20.0,1.9,CharacterType.ARCHER,31.957448627824316
53.0,33.0,31.0,2.0,29.0,1.5,CharacterType.ARCHER,31.92198321049949
32.0,29.0,76.0,7.0,3.0,1.9,CharacterType.ARCHER,31.682330918843707
30.0,36.0,68.0,9.0,4.0,1.9,CharacterType.ARCHER,31.345582623576945
59.0,13.0,54.0,19.0,2.0,1.8,CharacterType.ARCHER,31.1981488003477
32.0,52.0,52.0,4.0,8.0,1.5,CharacterType.ARCHER,30.88227039048984
32.0,52.0,52.0,4.0,8.0,1.5,CharacterType.ARCHER,30.88227039048984
32.0,52.0,52.0,4.0,8.0,1.5,CharacterType.ARCHER,30.88227039048984
45.0,24.0,49.0,29.0,0.0,2.0,CharacterType.ARCHER,28.935292384036174
62.0,27.0,12.0,1.0,46.0,2.0,CharacterType.ARCHER,25.29687785924099
60.0,28.0,6.0,0.0,53.0,1.8,CharacterType.ARCHER,23.07508378928849
53.0,36.0,0.0,5.0,54.0,1.4,CharacterType.ARCHER,21.834481544710073
16.0,43.0,73.0,1.0,14.0,1.8,CharacterType.ARCHER,17.585937675294375
45.0,23.0,10.0,69.0,0.0,1.8,CharacterType.ARCHER,16.65313938392315
33.0,34.0,3.0,39.0,38.0,1.8,CharacterType.ARCHER,16.559723763790114
33.0,34.0,3.0,39.0,38.0,1.8,CharacterType.ARCHER,16.559723763790114
57.0,21.0,4.0,65.0,0.0,1.4,CharacterType.ARCHER,15.322691193311895
22.0,37.0,28.0,36.0,24.0,1.6,CharacterType.ARCHER,14.895249903381798
22.0,37.0,28.0,36.0,24.0,1.6,CharacterType.ARCHER,14.895249903381798
15.0,75.0,1.0,57.0,0.0,1.9,CharacterType.ARCHER,14.604131277279844
16.0,36.0,50.0,0.0,45.0,1.6,CharacterType.ARCHER,13.254618143274769
18.0,80.0,34.0,13.0,2.0,1.3,CharacterType.ARCHER,12.460609813881286
18.0,80.0,34.0,13.0,2.0,1.3,CharacterType.ARCHER,12.460609813881286
18.0,57.0,0.0,61.0,11.0,1.6,CharacterType.ARCHER,11.747398117911414
20.0,32.0,23.0,65.0,7.0,1.7,CharacterType.ARCHER,11.316386651420386
20.0,32.0,23.0,65.0,7.0,1.7,CharacterType.ARCHER,11.316386651420386
20.0,32.0,23.0,65.0,7.0,1.7,CharacterType.ARCHER,11.316386651420386
38.0,3.0,28.0,0.0,79.0,2.0,CharacterType.ARCHER,10.56438530219292
16.0,6.0,63.0,6.0,56.0,1.5,CharacterType.ARCHER,10.233116054850772
16.0,6.0,63.0,6.0,56.0,1.5,CharacterType.ARCHER,10.233116054850772
16.0,6.0,63.0,6.0,56.0,1.5,CharacterType.ARCHER,10.233116054850772
77.0,9.0,4.0,11.0,47.0,1.4,CharacterType.ARCHER,10.098962634569578
18.0,25.0,21.0,84.0,0.0,1.9,CharacterType.ARCHER,10.056005470343472
20.0,26.0,6.0,69.0,26.0,1.4,CharacterType.ARCHER,9.09939170162942
16.0,25.0,30.0,76.0,0.0,1.5,CharacterType.ARCHER,8.614533426305771
62.0,9.0,3.0,10.0,64.0,1.5,CharacterType.ARCHER,8.38919870732807
16.0,15.0,18.0,3.0,95.0,2.0,CharacterType.ARCHER,6.489501305883986
16.0,15.0,18.0,3.0,95.0,2.0,CharacterType.ARCHER,6.489501305883986
18.0,16.0,0.0,65.0,49.0,1.9,CharacterType.ARCHER,6.399896828591124
7.0,15.0,61.0,0.0,64.0,1.6,CharacterType.ARCHER,6.143970277295422
7.0,15.0,61.0,0.0,64.0,1.6,CharacterType.ARCHER,6.143970277295422
8.0,51.0,2.0,0.0,85.0,1.8,CharacterType.ARCHER,5.3930939596120355
10.0,1.0,3.0,37.0,96.0,1.4,CharacterType.ARCHER,3.320493723188929
64.0,50.0,28.0,2.0,4.0,1.9,CharacterType.ARCHER,54.148457990148145
53.0,56.0,33.0,5.0,1.0,1.9,CharacterType.ARCHER,51.93296120686159
69.0,56.0,18.0,4.0,1.0,1.8,CharacterType.ARCHER,50.78584185138003
42.0,100.0,4.0,1.0,0.0,1.9,CharacterType.ARCHER,47.705829597011316
42.0,100.0,4.0,1.0,0.0,1.9,CharacterType.ARCHER,47.705829597011316
71.0,55.0,13.0,7.0,2.0,2.0,CharacterType.ARCHER,47.687504622407985
50.0,52.0,31.0,10.0,4.0,1.9,CharacterType.ARCHER,46.60731969030102
64.0,60.0,0.0,3.0,20.0,1.9,CharacterType.ARCHER,46.461627597664304
78.0,36.0,20.0,2.0,12.0,1.9,CharacterType.ARCHER,46.430470490595816
92.0,29.0,23.0,3.0,0.0,1.9,CharacterType.ARCHER,46.39375107015259
53.0,53.0,35.0,2.0,5.0,1.8,CharacterType.ARCHER,46.16989433014688
70.0,54.0,12.0,10.0,1.0,2.0,CharacterType.ARCHER,46.08626636393054
55.0,71.0,11.0,7.0,4.0,2.0,CharacterType.ARCHER,45.75952713522412
67.0,62.0,9.0,8.0,2.0,1.4,CharacterType.ARCHER,45.588613061411905
79.0,29.0,39.0,3.0,0.0,2.0,CharacterType.ARCHER,44.882676152487726
100.0,41.0,8.0,0.0,0.0,2.0,CharacterType.ARCHER,44.86552934087153
63.0,57.0,12.0,0.0,16.0,2.0,CharacterType.ARCHER,44.33770915755507
63.0,57.0,12.0,0.0,16.0,2.0,CharacterType.ARCHER,44.33770915755507
44.0,56.0,45.0,2.0,0.0,1.8,CharacterType.ARCHER,43.47700522181772
68.0,41.0,34.0,0.0,5.0,1.7,CharacterType.ARCHER,42.46099450330704
52.0,31.0,49.0,1.0,15.0,1.9,CharacterType.ARCHER,42.21116135057797
46.0,45.0,52.0,1.0,4.0,1.8,CharacterType.ARCHER,42.195510739738715
66.0,27.0,51.0,2.0,1.0,1.4,CharacterType.ARCHER,40.65499657040086
103.0,27.0,12.0,4.0,1.0,1.9,CharacterType.ARCHER,39.706566341102665
84.0,19.0,42.0,0.0,3.0,2.0,CharacterType.ARCHER,39.50346019284793
70.0,55.0,0.0,19.0,5.0,1.4,CharacterType.ARCHER,39.04274261404027
78.0,50.0,0.0,17.0,4.0,1.4,CharacterType.ARCHER,38.90225103580918
101.0,31.0,12.0,1.0,2.0,2.0,CharacterType.ARCHER,38.48256096619171
54.0,55.0,0.0,25.0,14.0,1.9,CharacterType.ARCHER,38.02316150541477
47.0,37.0,48.0,12.0,3.0,1.8,CharacterType.ARCHER,37.73570301913638
43.0,40.0,65.0,0.0,0.0,1.4,CharacterType.ARCHER,37.72317818465496
64,36,14,30,6,1.9,CharacterType.ARCHER,37.22726338953411
44.0,69.0,16.0,17.0,2.0,1.5,CharacterType.ARCHER,37.151225861451
73.0,29.0,37.0,7.0,1.0,1.6,CharacterType.ARCHER,37.14822231607024
73.0,29.0,37.0,7.0,1.0,1.6,CharacterType.ARCHER,37.14822231607024
73.0,29.0,37.0,7.0,1.0,1.6,CharacterType.ARCHER,37.14822231607024
76.0,14.0,50.0,0.0,7.0,1.8,CharacterType.ARCHER,37.04776889576782
79,18,40,10,3,1.8,CharacterType.ARCHER,37.014453650032344
