strength,agility,expertise,resistance,life,height,characterType,performance
32.0,32.0,78.0,2.0,3.0,1.8,CharacterType.ARCHER,30.086708636868277
32.0,32.0,78.0,2.0,3.0,1.8,CharacterType.ARCHER,30.086708636868277
59.0,12.0,50.0,2.0,25.0,1.8,CharacterType.ARCHER,29.731945552914002
65.0,15.0,32.0,35.0,0.0,1.9,CharacterType.ARCHER,29.26329061719166
65.0,15.0,32.0,35.0,0.0,1.9,CharacterType.ARCHER,29.26329061719166
51.0,46.0,2.0,49.0,0.0,1.8,CharacterType.ARCHER,28.690079363183386
85.0,23.0,7.0,34.0,0.0,1.5,CharacterType.ARCHER,23.957519757754827
39.0,39.0,12.0,54.0,3.0,1.5,CharacterType.ARCHER,21.46453944953752
39.0,39.0,12.0,54.0,3.0,1.5,CharacterType.ARCHER,21.46453944953752
39.0,39.0,12.0,54.0,3.0,1.5,CharacterType.ARCHER,21.46453944953752
35.0,23.0,41.0,49.0,0.0,1.8,CharacterType.ARCHER,21.326722579342775
35.0,23.0,29.0,0.0,62.0,2.0,CharacterType.ARCHER,18.884223119237326
90.0,19.0,3.0,35.0,0.0,1.7,CharacterType.ARCHER,18.03697003436944
90.0,19.0,3.0,35.0,0.0,1.7,CharacterType.ARCHER,18.03697003436944
32.0,37.0,0.0,43.0,36.0,1.9,CharacterType.ARCHER,17.881656104113432
18.0,99.0,0.0,10.0,20.0,1.4,CharacterType.ARCHER,17.57326008046868
18.0,99.0,0.0,10.0,20.0,1.4,CharacterType.ARCHER,17.57326008046868
22.0,26.0,51.0,0.0,49.0,1.8,CharacterType.ARCHER,17.27108599415774
64.0,7.0,19.0,0.0,58.0,1.9,CharacterType.ARCHER,16.246460421128432
16.0,91.0,12.0,28.0,0.0,1.4,CharacterType.ARCHER,16.19173575467261
35.0,32.0,0.0,36.0,44.0,1.8,CharacterType.ARCHER,15.75608865704914
61.0,13.0,7.0,35.0,32.0,1.9,CharacterType.ARCHER,15.188978339636142
63.0,7.0,47.0,30.0,0.0,1.3,CharacterType.ARCHER,14.975017911055714
22.0,15.0,52.0,14.0,45.0,1.8,CharacterType.ARCHER,14.756013467946126
18.0,16.0,78.0,0.0,36.0,2.0,CharacterType.ARCHER,14.580997368215494
19.0,56.0,2.0,37.0,34.0,2.0,CharacterType.ARCHER,14.377706011843461
95.0,4.0,16.0,2.0,31.0,1.5,CharacterType.ARCHER,13.304523469765568
40.0,17.0,11.0,59.0,20.0,1.4,CharacterType.ARCHER,12.708799517659278
14.0,60.0,4.0,18.0,51.0,1.9,CharacterType.ARCHER,12.698584712423278
25.0,19.0,26.0,19.0,58.0,1.6,CharacterType.ARCHER,12.106398206741265
15.0,14.0,63.0,0.0,56.0,2.0,CharacterType.ARCHER,11.226488854530938
44.0,19.0,0.0,73.0,12.0,1.4,CharacterType.ARCHER,10.79356041630355
9.0,46.0,53.0,2.0,37.0,1.8,CharacterType.ARCHER,10.004626008910023
7.0,60.0,78.0,3.0,0.0,1.9,CharacterType.ARCHER,9.92929653505161
60.0,12.0,4.0,64.0,8.0,1.6,CharacterType.ARCHER,9.823681510349555
45.0,12.0,0.0,47.0,43.0,1.9,CharacterType.ARCHER,9.12971383628947
16.0,24.0,10.0,63.0,35.0,1.4,CharacterType.ARCHER,8.254026441575078
16.0,24.0,10.0,63.0,35.0,1.4,CharacterType.ARCHER,8.254026441575078
22.0,4.0,15.0,53.0,54.0,1.3,CharacterType.ARCHER,6.802332371388494
28.0,3.0,14.0,68.0,35.0,1.7,CharacterType.ARCHER,6.37778034284698
27.0,2.0,17.0,98.0,4.0,2.0,CharacterType.ARCHER,4.648691355337468
5.0,58.0,17.0,66.0,2.0,1.7,CharacterType.ARCHER,3.968443860437873
5.0,58.0,17.0,66.0,2.0,1.7,CharacterType.ARCHER,3.968443860437873
5.0,58.0,17.0,66.0,2.0,1.7,CharacterType.ARCHER,3.968443860437873
0.0,26.0,19.0,102.0,0.0,2.0,CharacterType.ARCHER,0.0
73.0,49.0,24.0,1.0,0.0,1.9,CharacterType.ARCHER,56.766402596773645
73.0,49.0,24.0,1.0,0.0,1.9,CharacterType.ARCHER,56.766402596773645
95.0,46.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,52.74659804666165
59.0,69.0,19.0,0.0,0.0,1.8,CharacterType.ARCHER,52.001370287114305
47.0,57.0,43.0,1.0,0.0,1.9,CharacterType.ARCHER,50.85374856542549
56.0,81.0,9.0,0.0,2.0,1.8,CharacterType.ARCHER,50.75980883239064
64.0,66.0,0.0,16.0,1.0,1.9,CharacterType.ARCHER,49.99748930058256
64.0,66.0,0.0,16.0,1.0,1.9,CharacterType.ARCHER,49.99748930058256
61.0,53.0,32.0,1.0,1.0,2.0,CharacterType.ARCHER,49.31558471227792
61.0,53.0,32.0,1.0,1.0,2.0,CharacterType.ARCHER,49.31558471227792
61.0,53.0,32.0,1.0,1.0,2.0,CharacterType.ARCHER,49.31558471227792
70.0,43.0,28.0,2.0,5.0,1.8,CharacterType.ARCHER,47.583186872918695
67.0,59.0,0.0,20.0,2.0,1.9,CharacterType.ARCHER,47.45546535964378
64.0,22.0,62.0,0.0,0.0,1.9,CharacterType.ARCHER,47.29106977295076
64.0,22.0,62.0,0.0,0.0,1.9,CharacterType.ARCHER,47.29106977295076
41.0,59.0,47.0,0.0,1.0,1.9,CharacterType.ARCHER,47.14028138536121
92.0,49.0,8.0,0.0,0.0,1.4,CharacterType.ARCHER,46.922143746938026
79.0,36.0,29.0,1.0,3.0,1.8,CharacterType.ARCHER,46.83167678313488
66.0,76.0,3.0,3.0,0.0,1.7,CharacterType.ARCHER,46.65335370595056
49.0,63.0,31.0,1.0,3.0,1.8,CharacterType.ARCHER,46.366222762481925
71.0,45.0,28.0,2.0,2.0,1.4,CharacterType.ARCHER,46.080190505489504
93.0,47.0,8.0,0.0,0.0,1.4,CharacterType.ARCHER,45.71925539658932
56.0,50.0,32.0,3.0,6.0,1.8,CharacterType.ARCHER,45.56925458050877
61.0,36.0,34.0,17.0,0.0,1.9,CharacterType.ARCHER,45.09469479369996
65.0,60.0,12.0,0.0,10.0,1.4,CharacterType.ARCHER,44.87380184740417
75.0,27.0,34.0,9.0,3.0,1.9,CharacterType.ARCHER,44.77865291381077
70.0,49.0,25.0,0.0,5.0,1.7,CharacterType.ARCHER,44.55157439627778
66.0,63.0,2.0,15.0,2.0,2.0,CharacterType.ARCHER,44.541189066352366
65.0,52.0,14.0,3.0,13.0,1.8,CharacterType.ARCHER,44.44221803050237
37.0,68.0,39.0,2.0,1.0,1.9,CharacterType.ARCHER,44.12184096854091
54.0,50.0,34.0,0.0,9.0,2.0,CharacterType.ARCHER,44.008654180643866
54.0,50.0,34.0,0.0,9.0,2.0,CharacterType.ARCHER,44.008654180643866
54.0,50.0,34.0,0.0,9.0,2.0,CharacterType.ARCHER,44.008654180643866
76.0,45.0,4.0,22.0,0.0,1.9,CharacterType.ARCHER,43.732076321491284
56,69,10,13,2,1.4,CharacterType.ARCHER,43.056135900395695
56.0,21.0,64.0,1.0,5.0,1.9,CharacterType.ARCHER,42.565112267858105
65.0,54.0,7.0,19.0,2.0,1.8,CharacterType.ARCHER,42.273748986363096
35.0,81.0,23.0,8.0,1.0,1.9,CharacterType.ARCHER,41.4551608684921
64.0,55.0,7.0,20.0,2.0,2.0,CharacterType.ARCHER,41.41600602517998
60,15,67,4,4,1.9,CharacterType.ARCHER,41.19649560810231
50,65,28,4,3,1.6,CharacterType.ARCHER,41.007578473306594
49,49,43,2,7,1.4,CharacterType.ARCHER,40.97704574221193
46,49,40,10,5,1.8,CharacterType.ARCHER,40.67505154781017
49,73,18,6,4,1.7,CharacterType.ARCHER,40.65339065052458
89.0,32.0,22.0,0.0,5.0,1.5,CharacterType.ARCHER,40.51145831759364
39.0,73.0,27.0,8.0,0.0,1.8,CharacterType.ARCHER,40.064626616129246
64.0,62.0,6.0,16.0,0.0,1.6,CharacterType.ARCHER,39.948508726146684
69.0,43.0,12.0,3.0,22.0,1.8,CharacterType.ARCHER,39.60081745985639
69.0,43.0,12.0,3.0,22.0,1.8,CharacterType.ARCHER,39.60081745985639
80.0,34.0,23.0,10.0,0.0,1.4,CharacterType.ARCHER,39.587827988549456
43.0,33.0,57.0,4.0,10.0,1.9,CharacterType.ARCHER,39.204715012532105
71.0,35.0,23.0,16.0,2.0,2.0,CharacterType.ARCHER,38.9705593263798
71.0,35.0,23.0,16.0,2.0,2.0,CharacterType.ARCHER,38.9705593263798
96.0,31.0,17.0,2.0,1.0,1.5,CharacterType.ARCHER,38.67032229570934
39.0,50.0,56.0,2.0,1.0,2.0,CharacterType.ARCHER,38.480140062456854
39.0,50.0,56.0,2.0,1.0,2.0,CharacterType.ARCHER,38.480140062456854
60.0,21.0,63.0,2.0,1.0,1.5,CharacterType.ARCHER,37.682239242876115
102.0,37.0,1.0,0.0,9.0,2.0,CharacterType.ARCHER,37.42001680849458
46,30,48,6,20,1.9,CharacterType.ARCHER,37.30297935493785
35.0,89.0,0.0,21.0,4.0,1.9,CharacterType.ARCHER,36.67625302342887
30.0,75.0,31.0,10.0,1.0,1.9,CharacterType.ARCHER,36.36381282752013
47,61,23,13,6,1.6,CharacterType.ARCHER,36.063830344899216
62.0,52.0,4.0,2.0,29.0,1.5,CharacterType.ARCHER,35.903248536781526
42.0,54.0,15.0,3.0,33.0,1.9,CharacterType.ARCHER,35.66644952746618
44,57,16,4,29,1.8,CharacterType.ARCHER,35.244373856504744
41.0,41.0,58.0,5.0,3.0,1.4,CharacterType.ARCHER,35.22753514930969
41.0,41.0,58.0,5.0,3.0,1.4,CharacterType.ARCHER,35.22753514930969
35,77,5,28,5,1.9,CharacterType.ARCHER,34.95621610886757
112.0,33.0,2.0,0.0,0.0,1.4,CharacterType.ARCHER,34.36182868939747
26.0,102.0,16.0,0.0,4.0,1.9,CharacterType.ARCHER,33.68537526919865
48.0,46.0,17.0,4.0,32.0,1.8,CharacterType.ARCHER,33.150954898989184
38.0,51.0,52.0,5.0,1.0,1.6,CharacterType.ARCHER,33.093649446610726
38.0,68.0,0.0,5.0,36.0,1.9,CharacterType.ARCHER,32.96197776395643
31.0,92.0,14.0,11.0,0.0,2.0,CharacterType.ARCHER,32.82655017280996
31.0,92.0,14.0,11.0,0.0,2.0,CharacterType.ARCHER,32.82655017280996
36.0,31.0,81.0,0.0,0.0,2.0,CharacterType.ARCHER,32.72484714590003
87.0,8.0,39.0,5.0,10.0,1.9,CharacterType.ARCHER,32.692617289159344
87.0,8.0,39.0,5.0,10.0,1.9,CharacterType.ARCHER,32.692617289159344
39.0,45.0,55.0,9.0,1.0,1.6,CharacterType.ARCHER,32.35166729925066
32.0,46.0,57.0,13.0,0.0,1.8,CharacterType.ARCHER,31.59890551863605
44.0,41.0,26.0,6.0,31.0,1.8,CharacterType.ARCHER,31.522688534990102
60.0,5.0,71.0,4.0,7.0,1.8,CharacterType.ARCHER,31.15365602445288
90.0,30.0,11.0,15.0,2.0,1.6,CharacterType.ARCHER,30.85677742221218
35.0,43.0,53.0,3.0,14.0,1.4,CharacterType.ARCHER,30.641039315712405
34.0,44.0,33.0,37.0,0.0,1.9,CharacterType.ARCHER,30.298982777357015
42,67,5,21,15,1.7,CharacterType.ARCHER,30.277141192554417
40.0,24.0,75.0,9.0,1.0,1.4,CharacterType.ARCHER,30.20945573595674
96.0,31.0,0.0,21.0,0.0,2.0,CharacterType.ARCHER,30.187131503085897
68.0,26.0,13.0,37.0,4.0,1.9,CharacterType.ARCHER,30.170340477445954
106.0,13.0,24.0,1.0,3.0,1.4,CharacterType.ARCHER,27.41485875739921
34.0,46.0,35.0,22.0,11.0,1.4,CharacterType.ARCHER,27.130354814137753
63.0,14.0,43.0,2.0,26.0,1.6,CharacterType.ARCHER,26.47493185003532
27.0,24.0,97.0,0.0,0.0,2.0,CharacterType.ARCHER,24.368681912615116
88.0,8.0,29.0,0.0,23.0,1.4,CharacterType.ARCHER,23.063774456211174
62.0,28.0,2.0,56.0,0.0,1.8,CharacterType.ARCHER,21.683598287828374
16.0,66.0,56.0,10.0,0.0,1.9,CharacterType.ARCHER,21.43563118364348
18.0,54.0,38.0,0.0,38.0,1.9,CharacterType.ARCHER,19.992023878401977
37.0,19.0,36.0,56.0,0.0,1.4,CharacterType.ARCHER,17.99501999105285
27.0,23.0,48.0,48.0,0.0,1.8,CharacterType.ARCHER,17.976125650681958
46.0,18.0,56.0,26.0,0.0,1.3,CharacterType.ARCHER,16.744931163399617
30.0,13.0,43.0,10.0,51.0,2.0,CharacterType.ARCHER,16.259278825090092
30.0,13.0,43.0,10.0,51.0,2.0,CharacterType.ARCHER,16.259278825090092
17.0,46.0,27.0,13.0,45.0,2.0,CharacterType.ARCHER,14.584715505357913
22.0,51.0,53.0,2.0,21.0,1.3,CharacterType.ARCHER,14.321879352474092
20.0,41.0,56.0,0.0,31.0,1.3,CharacterType.ARCHER,12.501781609178064
29.0,12.0,48.0,1.0,57.0,1.3,CharacterType.ARCHER,11.103827355182645
25.0,21.0,13.0,0.0,89.0,1.5,CharacterType.ARCHER,9.60198792449879
43.0,10.0,6.0,50.0,39.0,1.8,CharacterType.ARCHER,9.37738510278155
10.0,14.0,56.0,20.0,48.0,1.9,CharacterType.ARCHER,8.561317455273699
10.0,14.0,56.0,20.0,48.0,1.9,CharacterType.ARCHER,8.561317455273699
9.0,64.0,6.0,2.0,68.0,1.4,CharacterType.ARCHER,7.296946954742217
16.0,14.0,8.0,48.0,61.0,1.6,CharacterType.ARCHER,6.696676412897278
23.0,4.0,13.0,42.0,64.0,1.9,CharacterType.ARCHER,6.2092455690298145
9.0,4.0,28.0,76.0,31.0,1.4,CharacterType.ARCHER,4.9402855603983244
9.0,26.0,7.0,1.0,105.0,1.6,CharacterType.ARCHER,3.6743779375140564
2.0,133.0,12.0,1.0,0.0,1.5,CharacterType.ARCHER,2.434268969956151
29.0,1.0,7.0,0.0,110.0,1.5,CharacterType.ARCHER,2.2521910680796746
1.0,15.0,43.0,0.0,89.0,1.8,CharacterType.ARCHER,2.211969964422469
0.0,75.0,14.0,1.0,58.0,1.5,CharacterType.ARCHER,0.5189862903537786
0.0,75.0,14.0,1.0,58.0,1.5,CharacterType.ARCHER,0.5189862903537786
73.0,49.0,24.0,1.0,0.0,1.9,CharacterType.ARCHER,56.766402596773645
73.0,49.0,24.0,1.0,0.0,1.9,CharacterType.ARCHER,56.766402596773645
95.0,46.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,52.74659804666165
59.0,69.0,19.0,0.0,0.0,1.8,CharacterType.ARCHER,52.001370287114305
47.0,57.0,43.0,1.0,0.0,1.9,CharacterType.ARCHER,50.85374856542549
56.0,81.0,9.0,0.0,2.0,1.8,CharacterType.ARCHER,50.75980883239064
64.0,66.0,0.0,16.0,1.0,1.9,CharacterType.ARCHER,49.99748930058256
64.0,66.0,0.0,16.0,1.0,1.9,CharacterType.ARCHER,49.99748930058256
61.0,53.0,32.0,1.0,1.0,2.0,CharacterType.ARCHER,49.31558471227792
61.0,53.0,32.0,1.0,1.0,2.0,CharacterType.ARCHER,49.31558471227792
61.0,53.0,32.0,1.0,1.0,2.0,CharacterType.ARCHER,49.31558471227792
80.0,36.0,21.0,0.0,12.0,1.9,CharacterType.ARCHER,47.805162617270376
80.0,36.0,21.0,0.0,12.0,1.9,CharacterType.ARCHER,47.805162617270376
70.0,43.0,28.0,2.0,5.0,1.8,CharacterType.ARCHER,47.583186872918695
67.0,59.0,0.0,20.0,2.0,1.9,CharacterType.ARCHER,47.45546535964378
64.0,22.0,62.0,0.0,0.0,1.9,CharacterType.ARCHER,47.29106977295076
64.0,22.0,62.0,0.0,0.0,1.9,CharacterType.ARCHER,47.29106977295076
41.0,59.0,47.0,0.0,1.0,1.9,CharacterType.ARCHER,47.14028138536121
92.0,49.0,8.0,0.0,0.0,1.4,CharacterType.ARCHER,46.922143746938026
79.0,36.0,29.0,1.0,3.0,1.8,CharacterType.ARCHER,46.83167678313488
66.0,76.0,3.0,3.0,0.0,1.7,CharacterType.ARCHER,46.65335370595056
49.0,63.0,31.0,1.0,3.0,1.8,CharacterType.ARCHER,46.366222762481925
71.0,45.0,28.0,2.0,2.0,1.4,CharacterType.ARCHER,46.080190505489504
93.0,47.0,8.0,0.0,0.0,1.4,CharacterType.ARCHER,45.71925539658932
56.0,50.0,32.0,3.0,6.0,1.8,CharacterType.ARCHER,45.56925458050877
61.0,36.0,34.0,17.0,0.0,1.9,CharacterType.ARCHER,45.09469479369996
65.0,60.0,12.0,0.0,10.0,1.4,CharacterType.ARCHER,44.87380184740417
75.0,27.0,34.0,9.0,3.0,1.9,CharacterType.ARCHER,44.77865291381077
70.0,49.0,25.0,0.0,5.0,1.7,CharacterType.ARCHER,44.55157439627778
66.0,63.0,2.0,15.0,2.0,2.0,CharacterType.ARCHER,44.541189066352366
65.0,52.0,14.0,3.0,13.0,1.8,CharacterType.ARCHER,44.44221803050237
38.0,90.0,14.0,2.0,4.0,1.9,CharacterType.ARCHER,44.41218646156902
38.0,90.0,14.0,2.0,4.0,1.9,CharacterType.ARCHER,44.41218646156902
37.0,68.0,39.0,2.0,1.0,1.9,CharacterType.ARCHER,44.12184096854091
54.0,50.0,34.0,0.0,9.0,2.0,CharacterType.ARCHER,44.008654180643866
54.0,50.0,34.0,0.0,9.0,2.0,CharacterType.ARCHER,44.008654180643866
54.0,50.0,34.0,0.0,9.0,2.0,CharacterType.ARCHER,44.008654180643866
76.0,45.0,4.0,22.0,0.0,1.9,CharacterType.ARCHER,43.732076321491284
57.0,21.0,65.0,1.0,5.0,1.9,CharacterType.ARCHER,43.50354770646574
56,69,10,13,2,1.4,CharacterType.ARCHER,43.056135900395695
56.0,21.0,64.0,1.0,5.0,1.9,CharacterType.ARCHER,42.565112267858105
54.0,50.0,35.0,0.0,9.0,1.5,CharacterType.ARCHER,42.538938943253974
65.0,54.0,7.0,19.0,2.0,1.8,CharacterType.ARCHER,42.273748986363096
35.0,81.0,23.0,8.0,1.0,1.9,CharacterType.ARCHER,41.4551608684921
64.0,55.0,7.0,20.0,2.0,2.0,CharacterType.ARCHER,41.41600602517998
60,15,67,4,4,1.9,CharacterType.ARCHER,41.19649560810231
50,65,28,4,3,1.6,CharacterType.ARCHER,41.007578473306594
49,49,43,2,7,1.4,CharacterType.ARCHER,40.97704574221193
46,49,40,10,5,1.8,CharacterType.ARCHER,40.67505154781017
49,73,18,6,4,1.7,CharacterType.ARCHER,40.65339065052458
89.0,32.0,22.0,0.0,5.0,1.5,CharacterType.ARCHER,40.51145831759364
39.0,73.0,27.0,8.0,0.0,1.8,CharacterType.ARCHER,40.064626616129246
64.0,62.0,6.0,16.0,0.0,1.6,CharacterType.ARCHER,39.948508726146684
69.0,43.0,12.0,3.0,22.0,1.8,CharacterType.ARCHER,39.60081745985639
69.0,43.0,12.0,3.0,22.0,1.8,CharacterType.ARCHER,39.60081745985639
80.0,34.0,23.0,10.0,0.0,1.4,CharacterType.ARCHER,39.587827988549456
43.0,33.0,57.0,4.0,10.0,1.9,CharacterType.ARCHER,39.204715012532105
71.0,35.0,23.0,16.0,2.0,2.0,CharacterType.ARCHER,38.9705593263798
71.0,35.0,23.0,16.0,2.0,2.0,CharacterType.ARCHER,38.9705593263798
96.0,31.0,17.0,2.0,1.0,1.5,CharacterType.ARCHER,38.67032229570934
39.0,50.0,56.0,2.0,1.0,2.0,CharacterType.ARCHER,38.480140062456854
39.0,50.0,56.0,2.0,1.0,2.0,CharacterType.ARCHER,38.480140062456854
60.0,21.0,63.0,2.0,1.0,1.5,CharacterType.ARCHER,37.682239242876115
102.0,37.0,1.0,0.0,9.0,2.0,CharacterType.ARCHER,37.42001680849458
46,30,48,6,20,1.9,CharacterType.ARCHER,37.30297935493785
55.0,23.0,45.0,18.0,6.0,1.9,CharacterType.ARCHER,36.89907640821568
55.0,23.0,45.0,18.0,6.0,1.9,CharacterType.ARCHER,36.89907640821568
35.0,89.0,0.0,21.0,4.0,1.9,CharacterType.ARCHER,36.67625302342887
30.0,75.0,31.0,10.0,1.0,1.9,CharacterType.ARCHER,36.36381282752013
47,61,23,13,6,1.6,CharacterType.ARCHER,36.063830344899216
62.0,52.0,4.0,2.0,29.0,1.5,CharacterType.ARCHER,35.903248536781526
42.0,54.0,15.0,3.0,33.0,1.9,CharacterType.ARCHER,35.66644952746618
44,57,16,4,29,1.8,CharacterType.ARCHER,35.244373856504744
41.0,41.0,58.0,5.0,3.0,1.4,CharacterType.ARCHER,35.22753514930969
41.0,41.0,58.0,5.0,3.0,1.4,CharacterType.ARCHER,35.22753514930969
35,77,5,28,5,1.9,CharacterType.ARCHER,34.95621610886757
112.0,33.0,2.0,0.0,0.0,1.4,CharacterType.ARCHER,34.36182868939747
26.0,102.0,16.0,0.0,4.0,1.9,CharacterType.ARCHER,33.68537526919865
48.0,46.0,17.0,4.0,32.0,1.8,CharacterType.ARCHER,33.150954898989184
38.0,51.0,52.0,5.0,1.0,1.6,CharacterType.ARCHER,33.093649446610726
38.0,68.0,0.0,5.0,36.0,1.9,CharacterType.ARCHER,32.96197776395643
41.0,75.0,9.0,0.0,22.0,1.7,CharacterType.ARCHER,32.8920044363046
41.0,75.0,9.0,0.0,22.0,1.7,CharacterType.ARCHER,32.8920044363046
31.0,92.0,14.0,11.0,0.0,2.0,CharacterType.ARCHER,32.82655017280996
31.0,92.0,14.0,11.0,0.0,2.0,CharacterType.ARCHER,32.82655017280996
62.0,37.0,6.0,0.0,44.0,2.0,CharacterType.ARCHER,29.161798096652454
37.0,31.0,56.0,1.0,23.0,1.5,CharacterType.ARCHER,28.473808469460366
37.0,31.0,56.0,1.0,23.0,1.5,CharacterType.ARCHER,28.473808469460366
28.0,48.0,55.0,2.0,16.0,2.0,CharacterType.ARCHER,28.012911396164704
28.0,40.0,78.0,1.0,1.0,1.4,CharacterType.ARCHER,27.150404998252466
18.0,67.0,64.0,0.0,0.0,1.9,CharacterType.ARCHER,25.171977484927716
36.0,30.0,39.0,38.0,5.0,1.8,CharacterType.ARCHER,24.792349384419136
80.0,22.0,4.0,5.0,36.0,1.9,CharacterType.ARCHER,24.637569016591375
51.0,15.0,29.0,3.0,49.0,1.9,CharacterType.ARCHER,23.599489079782668
38.0,32.0,19.0,59.0,0.0,1.9,CharacterType.ARCHER,23.425774176219775
21.0,76.0,13.0,11.0,28.0,1.9,CharacterType.ARCHER,23.16362506956601
34.0,46.0,3.0,56.0,11.0,1.9,CharacterType.ARCHER,22.91029395253423
27.0,63.0,20.0,9.0,29.0,1.6,CharacterType.ARCHER,22.163944251128964
27.0,59.0,18.0,0.0,44.0,1.6,CharacterType.ARCHER,20.733328604341914
27.0,59.0,18.0,0.0,44.0,1.6,CharacterType.ARCHER,20.733328604341914
27.0,59.0,18.0,0.0,44.0,1.6,CharacterType.ARCHER,20.733328604341914
21.0,69.0,24.0,1.0,32.0,1.5,CharacterType.ARCHER,20.292703854675732
23.0,19.0,103.0,0.0,3.0,1.5,CharacterType.ARCHER,19.216689363144024
17.0,59.0,19.0,0.0,53.0,1.8,CharacterType.ARCHER,15.468860576239631
14.0,37.0,87.0,9.0,0.0,1.7,CharacterType.ARCHER,13.190210333990832
17.0,44.0,11.0,69.0,7.0,1.9,CharacterType.ARCHER,12.720314720551473
13.0,42.0,46.0,2.0,45.0,1.4,CharacterType.ARCHER,12.154943859675193
41.0,18.0,0.0,31.0,58.0,1.9,CharacterType.ARCHER,11.840230564218746
41.0,18.0,0.0,31.0,58.0,1.9,CharacterType.ARCHER,11.840230564218746
41.0,18.0,0.0,31.0,58.0,1.9,CharacterType.ARCHER,11.840230564218746
13.0,16.0,103.0,1.0,15.0,2.0,CharacterType.ARCHER,11.578585573095769
49.0,7.0,13.0,40.0,39.0,1.8,CharacterType.ARCHER,10.889409059740972
27.0,2.0,43.0,0.0,74.0,1.6,CharacterType.ARCHER,10.134942472184077
27.0,9.0,12.0,48.0,51.0,1.9,CharacterType.ARCHER,8.457513023882072
25.0,23.0,4.0,0.0,97.0,1.4,CharacterType.ARCHER,8.075045796560154
11.0,19.0,44.0,51.0,22.0,1.4,CharacterType.ARCHER,7.811554388463403
8.0,25.0,48.0,3.0,64.0,2.0,CharacterType.ARCHER,7.206914449325873
9.0,32.0,4.0,14.0,89.0,1.8,CharacterType.ARCHER,5.253953133839193
4.0,38.0,1.0,38.0,68.0,1.9,CharacterType.ARCHER,4.000151220562225
4.0,38.0,1.0,38.0,68.0,1.9,CharacterType.ARCHER,4.000151220562225
87.0,52.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,57.03790632027077
73.0,49.0,24.0,1.0,0.0,1.9,CharacterType.ARCHER,56.766402596773645
73.0,49.0,24.0,1.0,0.0,1.9,CharacterType.ARCHER,56.766402596773645
95.0,46.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,52.74659804666165
59.0,69.0,19.0,0.0,0.0,1.8,CharacterType.ARCHER,52.001370287114305
47.0,57.0,43.0,1.0,0.0,1.9,CharacterType.ARCHER,50.85374856542549
56.0,81.0,9.0,0.0,2.0,1.8,CharacterType.ARCHER,50.75980883239064
79.0,37.0,25.0,0.0,6.0,1.9,CharacterType.ARCHER,50.53076920450402
64.0,66.0,0.0,16.0,1.0,1.9,CharacterType.ARCHER,49.99748930058256
64.0,66.0,0.0,16.0,1.0,1.9,CharacterType.ARCHER,49.99748930058256
61.0,53.0,32.0,1.0,1.0,2.0,CharacterType.ARCHER,49.31558471227792
61.0,53.0,32.0,1.0,1.0,2.0,CharacterType.ARCHER,49.31558471227792
61.0,53.0,32.0,1.0,1.0,2.0,CharacterType.ARCHER,49.31558471227792
80.0,36.0,21.0,0.0,12.0,1.9,CharacterType.ARCHER,47.805162617270376
80.0,36.0,21.0,0.0,12.0,1.9,CharacterType.ARCHER,47.805162617270376
70.0,43.0,28.0,2.0,5.0,1.8,CharacterType.ARCHER,47.583186872918695
67.0,59.0,0.0,20.0,2.0,1.9,CharacterType.ARCHER,47.45546535964378
64.0,22.0,62.0,0.0,0.0,1.9,CharacterType.ARCHER,47.29106977295076
64.0,22.0,62.0,0.0,0.0,1.9,CharacterType.ARCHER,47.29106977295076
41.0,59.0,47.0,0.0,1.0,1.9,CharacterType.ARCHER,47.14028138536121
92.0,49.0,8.0,0.0,0.0,1.4,CharacterType.ARCHER,46.922143746938026
79.0,36.0,29.0,1.0,3.0,1.8,CharacterType.ARCHER,46.83167678313488
66.0,76.0,3.0,3.0,0.0,1.7,CharacterType.ARCHER,46.65335370595056
49.0,63.0,31.0,1.0,3.0,1.8,CharacterType.ARCHER,46.366222762481925
71.0,45.0,28.0,2.0,2.0,1.4,CharacterType.ARCHER,46.080190505489504
93.0,47.0,8.0,0.0,0.0,1.4,CharacterType.ARCHER,45.71925539658932
56.0,50.0,32.0,3.0,6.0,1.8,CharacterType.ARCHER,45.56925458050877
61.0,36.0,34.0,17.0,0.0,1.9,CharacterType.ARCHER,45.09469479369996
65.0,60.0,12.0,0.0,10.0,1.4,CharacterType.ARCHER,44.87380184740417
75.0,27.0,34.0,9.0,3.0,1.9,CharacterType.ARCHER,44.77865291381077
70.0,49.0,25.0,0.0,5.0,1.7,CharacterType.ARCHER,44.55157439627778
66.0,63.0,2.0,15.0,2.0,2.0,CharacterType.ARCHER,44.541189066352366
65.0,52.0,14.0,3.0,13.0,1.8,CharacterType.ARCHER,44.44221803050237
38.0,90.0,14.0,2.0,4.0,1.9,CharacterType.ARCHER,44.41218646156902
38.0,90.0,14.0,2.0,4.0,1.9,CharacterType.ARCHER,44.41218646156902
37.0,68.0,39.0,2.0,1.0,1.9,CharacterType.ARCHER,44.12184096854091
54.0,50.0,34.0,0.0,9.0,2.0,CharacterType.ARCHER,44.008654180643866
