strength,agility,expertise,resistance,life,height,characterType,performance
101.0,45.0,0.0,0.0,2.0,2.0,CharacterType.ARCHER,43.61502155722941
55.0,61.0,21.0,1.0,9.0,1.5,CharacterType.ARCHER,43.40405148554784
55.0,61.0,21.0,1.0,9.0,1.5,CharacterType.ARCHER,43.40405148554784
66.0,61.0,13.0,2.0,6.0,1.6,CharacterType.ARCHER,43.379450415842626
63.0,45.0,38.0,0.0,1.0,1.6,CharacterType.ARCHER,43.01451889436981
35.0,107.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,42.78549221536143
35.0,107.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,42.78549221536143
69.0,57.0,13.0,8.0,1.0,1.6,CharacterType.ARCHER,42.72682174390238
50.0,80.0,9.0,8.0,1.0,1.4,CharacterType.ARCHER,42.722460230457315
97.0,33.0,9.0,0.0,9.0,1.9,CharacterType.ARCHER,42.69242804593912
92.0,44.0,2.0,0.0,10.0,2.0,CharacterType.ARCHER,41.72331882701378
47.0,53.0,45.0,1.0,2.0,1.4,CharacterType.ARCHER,41.71772123517104
57.0,27.0,59.0,2.0,2.0,1.8,CharacterType.ARCHER,41.45448536173538
87.0,17.0,38.0,6.0,0.0,1.9,CharacterType.ARCHER,41.4199098575543
87.0,17.0,38.0,6.0,0.0,1.9,CharacterType.ARCHER,41.4199098575543
70.0,40.0,19.0,6.0,12.0,1.8,CharacterType.ARCHER,41.31151266691823
91.0,19.0,32.0,6.0,0.0,1.9,CharacterType.ARCHER,41.20156236474863
74.0,34.0,30.0,1.0,10.0,1.5,CharacterType.ARCHER,41.07787030662161
73.0,45.0,21.0,4.0,4.0,1.6,CharacterType.ARCHER,41.060525992809815
78.0,24.0,45.0,0.0,0.0,1.4,CharacterType.ARCHER,41.058472923377366
52.0,29.0,64.0,2.0,2.0,1.8,CharacterType.ARCHER,41.040640469755225
62,53,22,5,8,1.6,CharacterType.ARCHER,41.01398013485371
74.0,50.0,13.0,1.0,10.0,1.6,CharacterType.ARCHER,41.00070553535023
59.0,44.0,24.0,4.0,16.0,1.8,CharacterType.ARCHER,40.88638398263024
59.0,44.0,24.0,4.0,16.0,1.8,CharacterType.ARCHER,40.88638398263024
37.0,50.0,51.0,0.0,11.0,1.9,CharacterType.ARCHER,40.5449444829716
90.0,32.0,13.0,0.0,13.0,2.0,CharacterType.ARCHER,37.53006523084032
35.0,91.0,6.0,0.0,15.0,2.0,CharacterType.ARCHER,34.43347996832932
35.0,91.0,6.0,0.0,15.0,2.0,CharacterType.ARCHER,34.43347996832932
35.0,91.0,6.0,0.0,15.0,2.0,CharacterType.ARCHER,34.43347996832932
31.0,102.0,8.0,0.0,7.0,2.0,CharacterType.ARCHER,33.20118667618818
31.0,102.0,8.0,0.0,7.0,2.0,CharacterType.ARCHER,33.20118667618818
31.0,102.0,8.0,0.0,7.0,2.0,CharacterType.ARCHER,33.20118667618818
116.0,20.0,12.0,0.0,0.0,1.8,CharacterType.ARCHER,30.50343915418335
52.0,85.0,10.0,1.0,0.0,1.3,CharacterType.ARCHER,28.921592693742465
38.0,54.0,10.0,38.0,7.0,1.8,CharacterType.ARCHER,27.973448831562543
38.0,54.0,10.0,38.0,7.0,1.8,CharacterType.ARCHER,27.973448831562543
39.0,59.0,8.0,0.0,41.0,1.5,CharacterType.ARCHER,27.95763040186123
37.0,28.0,45.0,23.0,14.0,1.5,CharacterType.ARCHER,24.79975731996466
31.0,10.0,103.0,2.0,1.0,1.5,CharacterType.ARCHER,21.974108785022885
31.0,10.0,103.0,2.0,1.0,1.5,CharacterType.ARCHER,21.974108785022885
26.0,67.0,3.0,43.0,9.0,1.8,CharacterType.ARCHER,21.541661485153814
48.0,16.0,30.0,0.0,54.0,1.8,CharacterType.ARCHER,21.379856892571443
67.0,9.0,29.0,37.0,5.0,2.0,CharacterType.ARCHER,20.7182941362547
12.0,67.0,66.0,2.0,0.0,1.9,CharacterType.ARCHER,17.028815496960103
26.0,36.0,17.0,0.0,69.0,2.0,CharacterType.ARCHER,15.92359757707278
26.0,36.0,17.0,0.0,69.0,2.0,CharacterType.ARCHER,15.92359757707278
43.0,7.0,34.0,35.0,30.0,1.5,CharacterType.ARCHER,15.617462989290509
23.0,28.0,32.0,0.0,65.0,1.8,CharacterType.ARCHER,15.339945678658136
37.0,31.0,7.0,4.0,69.0,1.6,CharacterType.ARCHER,15.167705559681547
43.0,46.0,3.0,56.0,0.0,1.3,CharacterType.ARCHER,14.64387090892452
43.0,46.0,3.0,56.0,0.0,1.3,CharacterType.ARCHER,14.64387090892452
20.0,52.0,3.0,69.0,3.0,1.4,CharacterType.ARCHER,12.792853028031335
42.0,12.0,14.0,12.0,68.0,1.8,CharacterType.ARCHER,12.279726238673005
42.0,12.0,14.0,12.0,68.0,1.8,CharacterType.ARCHER,12.279726238673005
13.0,59.0,15.0,14.0,47.0,2.0,CharacterType.ARCHER,11.80756858200979
22.0,15.0,24.0,66.0,20.0,1.9,CharacterType.ARCHER,10.748874483821062
14.0,66.0,66.0,0.0,1.0,1.3,CharacterType.ARCHER,10.433967383053595
15.0,15.0,46.0,52.0,20.0,1.9,CharacterType.ARCHER,10.431103959557376
14.0,33.0,43.0,55.0,3.0,1.5,CharacterType.ARCHER,10.345070971135314
143.0,5.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,7.633644376386404
9.0,27.0,13.0,58.0,40.0,1.9,CharacterType.ARCHER,6.509923454077722
67.0,6.0,1.0,1.0,72.0,1.8,CharacterType.ARCHER,5.4211858525062695
4.0,64.0,75.0,3.0,0.0,1.4,CharacterType.ARCHER,4.868716834192636
4.0,64.0,75.0,3.0,0.0,1.4,CharacterType.ARCHER,4.868716834192636
3.0,81.0,8.0,56.0,0.0,1.4,CharacterType.ARCHER,2.770165522883534
78.0,58.0,8.0,0.0,3.0,1.9,CharacterType.ARCHER,56.98694618705508
62.0,70.0,9.0,6.0,0.0,1.9,CharacterType.ARCHER,55.499755649713
59.0,57.0,28.0,3.0,0.0,1.9,CharacterType.ARCHER,55.05432230813249
59.0,57.0,28.0,3.0,0.0,1.9,CharacterType.ARCHER,55.05432230813249
53.0,87.0,6.0,1.0,1.0,1.9,CharacterType.ARCHER,54.75709367723847
65.0,76.0,5.0,0.0,2.0,1.8,CharacterType.ARCHER,52.98221228205024
63.0,59.0,25.0,0.0,0.0,2.0,CharacterType.ARCHER,50.99164097955633
60.0,82.0,4.0,0.0,2.0,2.0,CharacterType.ARCHER,50.68761780774356
60.0,82.0,4.0,0.0,2.0,2.0,CharacterType.ARCHER,50.68761780774356
87.0,41.0,14.0,0.0,6.0,1.9,CharacterType.ARCHER,50.6797605268683
81.0,56.0,11.0,0.0,0.0,1.5,CharacterType.ARCHER,49.69970534988489
54.0,75.0,18.0,0.0,0.0,2.0,CharacterType.ARCHER,49.38243645863718
54.0,75.0,18.0,0.0,0.0,2.0,CharacterType.ARCHER,49.38243645863718
70.0,58.0,13.0,2.0,6.0,2.0,CharacterType.ARCHER,49.03093871976564
87.0,35.0,20.0,0.0,6.0,1.9,CharacterType.ARCHER,48.85868931292795
59.0,69.0,9.0,1.0,9.0,1.8,CharacterType.ARCHER,47.75444522452878
87.0,50.0,6.0,5.0,1.0,2.0,CharacterType.ARCHER,47.16898262265372
77,38,19,14,2,1.9,CharacterType.ARCHER,47.08826509948212
88.0,48.0,6.0,5.0,1.0,1.8,CharacterType.ARCHER,47.048727466669085
82.0,41.0,26.0,0.0,0.0,1.4,CharacterType.ARCHER,47.02038058699254
82.0,41.0,26.0,0.0,0.0,1.4,CharacterType.ARCHER,47.02038058699254
60.0,66.0,9.0,7.0,6.0,1.8,CharacterType.ARCHER,46.959677393854754
60.0,73.0,4.0,3.0,7.0,2.0,CharacterType.ARCHER,46.95012810951061
79.0,22.0,44.0,2.0,1.0,1.9,CharacterType.ARCHER,46.83146904492609
57.0,52.0,38.0,0.0,1.0,1.5,CharacterType.ARCHER,46.383608836057135
89.0,43.0,17.0,0.0,0.0,1.4,CharacterType.ARCHER,46.37253148285447
65.0,44.0,37.0,1.0,0.0,1.5,CharacterType.ARCHER,46.30175513499751
85.0,46.0,9.0,1.0,6.0,1.8,CharacterType.ARCHER,46.22113949315399
51.0,91.0,1.0,0.0,5.0,2.0,CharacterType.ARCHER,46.13414680658675
78.0,18.0,51.0,0.0,2.0,1.9,CharacterType.ARCHER,45.984702068763745
96.0,44.0,7.0,0.0,1.0,2.0,CharacterType.ARCHER,45.77927218698188
96.0,44.0,7.0,0.0,1.0,2.0,CharacterType.ARCHER,45.77927218698188
48.0,98.0,0.0,0.0,2.0,2.0,CharacterType.ARCHER,45.366864499474154
40.0,82.0,17.0,0.0,10.0,1.9,CharacterType.ARCHER,45.19421728330425
40.0,63.0,38.0,2.0,5.0,1.9,CharacterType.ARCHER,45.18411503765157
81.0,44.0,18.0,1.0,5.0,1.5,CharacterType.ARCHER,45.15141315947932
49.0,82.0,7.0,5.0,4.0,1.8,CharacterType.ARCHER,45.00972479743405
89.0,42.0,10.0,6.0,1.0,1.8,CharacterType.ARCHER,44.88112374031016
50.0,72.0,14.0,2.0,10.0,1.8,CharacterType.ARCHER,44.79441249519524
50.0,72.0,14.0,2.0,10.0,1.8,CharacterType.ARCHER,44.79441249519524
50.0,72.0,14.0,2.0,10.0,1.8,CharacterType.ARCHER,44.79441249519524
80.0,44.0,18.0,1.0,5.0,1.5,CharacterType.ARCHER,44.77744797797497
80.0,44.0,18.0,1.0,5.0,1.5,CharacterType.ARCHER,44.77744797797497
43.0,65.0,39.0,1.0,1.0,1.8,CharacterType.ARCHER,44.4924503466751
87.0,39.0,7.0,0.0,16.0,1.9,CharacterType.ARCHER,44.401055822297025
71.0,39.0,32.0,0.0,5.0,1.5,CharacterType.ARCHER,44.110177266636065
67.0,31.0,51.0,0.0,0.0,1.5,CharacterType.ARCHER,44.077383328056115
75.0,44.0,21.0,6.0,2.0,1.4,CharacterType.ARCHER,44.01541230717554
77.0,47.0,21.0,1.0,2.0,1.6,CharacterType.ARCHER,43.855431367993084
50.0,57.0,38.0,2.0,0.0,1.5,CharacterType.ARCHER,43.822465474946554
50.0,57.0,38.0,2.0,0.0,1.5,CharacterType.ARCHER,43.822465474946554
58.0,75.0,8.0,6.0,0.0,1.7,CharacterType.ARCHER,43.694193625914
50.0,44.0,52.0,1.0,0.0,2.0,CharacterType.ARCHER,43.686569258246024
101.0,45.0,0.0,0.0,2.0,2.0,CharacterType.ARCHER,43.61502155722941
101.0,45.0,0.0,0.0,2.0,2.0,CharacterType.ARCHER,43.61502155722941
55.0,61.0,21.0,1.0,9.0,1.5,CharacterType.ARCHER,43.40405148554784
55.0,61.0,21.0,1.0,9.0,1.5,CharacterType.ARCHER,43.40405148554784
66.0,61.0,13.0,2.0,6.0,1.6,CharacterType.ARCHER,43.379450415842626
63.0,45.0,38.0,0.0,1.0,1.6,CharacterType.ARCHER,43.01451889436981
35.0,107.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,42.78549221536143
35.0,107.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,42.78549221536143
69.0,57.0,13.0,8.0,1.0,1.6,CharacterType.ARCHER,42.72682174390238
50.0,80.0,9.0,8.0,1.0,1.4,CharacterType.ARCHER,42.722460230457315
97.0,33.0,9.0,0.0,9.0,1.9,CharacterType.ARCHER,42.69242804593912
92.0,44.0,2.0,0.0,10.0,2.0,CharacterType.ARCHER,41.72331882701378
47.0,53.0,45.0,1.0,2.0,1.4,CharacterType.ARCHER,41.71772123517104
57.0,27.0,59.0,2.0,2.0,1.8,CharacterType.ARCHER,41.45448536173538
87.0,17.0,38.0,6.0,0.0,1.9,CharacterType.ARCHER,41.4199098575543
87.0,17.0,38.0,6.0,0.0,1.9,CharacterType.ARCHER,41.4199098575543
102.0,40.0,3.0,0.0,3.0,2.0,CharacterType.ARCHER,41.36446025131334
70.0,40.0,19.0,6.0,12.0,1.8,CharacterType.ARCHER,41.31151266691823
91.0,19.0,32.0,6.0,0.0,1.9,CharacterType.ARCHER,41.20156236474863
42.0,98.0,8.0,0.0,0.0,1.5,CharacterType.ARCHER,41.13179188437288
42.0,98.0,8.0,0.0,0.0,1.5,CharacterType.ARCHER,41.13179188437288
74.0,34.0,30.0,1.0,10.0,1.5,CharacterType.ARCHER,41.07787030662161
73.0,45.0,21.0,4.0,4.0,1.6,CharacterType.ARCHER,41.060525992809815
78.0,24.0,45.0,0.0,0.0,1.4,CharacterType.ARCHER,41.058472923377366
52.0,29.0,64.0,2.0,2.0,1.8,CharacterType.ARCHER,41.040640469755225
51.0,24.0,73.0,0.0,0.0,1.4,CharacterType.ARCHER,36.864073520495246
51.0,37.0,50.0,0.0,10.0,1.7,CharacterType.ARCHER,36.62340285811099
92.0,18.0,32.0,0.0,6.0,1.8,CharacterType.ARCHER,36.574555068808955
38.0,73.0,5.0,0.0,31.0,1.9,CharacterType.ARCHER,36.30990305111197
37.0,100.0,12.0,0.0,0.0,1.6,CharacterType.ARCHER,35.53015754552136
30.0,102.0,8.0,2.0,5.0,2.0,CharacterType.ARCHER,32.19430553707612
48.0,16.0,77.0,4.0,2.0,1.6,CharacterType.ARCHER,29.491770745528385
61.0,37.0,5.0,0.0,45.0,1.5,CharacterType.ARCHER,27.16426105890503
61.0,37.0,5.0,0.0,45.0,1.5,CharacterType.ARCHER,27.16426105890503
65.0,24.0,17.0,41.0,0.0,1.5,CharacterType.ARCHER,24.88927624925175
24.0,35.0,83.0,0.0,4.0,1.8,CharacterType.ARCHER,24.37475303386617
16.0,70.0,62.0,0.0,1.0,1.9,CharacterType.ARCHER,22.72166570755109
16.0,70.0,62.0,0.0,1.0,1.9,CharacterType.ARCHER,22.72166570755109
27.0,62.0,12.0,0.0,48.0,1.4,CharacterType.ARCHER,21.478078923385695
18.0,95.0,22.0,0.0,13.0,2.0,CharacterType.ARCHER,21.07617784645792
33.0,18.0,53.0,43.0,1.0,2.0,CharacterType.ARCHER,20.250105225195444
31.0,48.0,4.0,25.0,40.0,1.5,CharacterType.ARCHER,19.362986562914198
22.0,58.0,7.0,0.0,60.0,1.9,CharacterType.ARCHER,18.882629150504158
25.0,38.0,19.0,65.0,1.0,1.5,CharacterType.ARCHER,15.134978216692964
31.0,12.0,43.0,40.0,22.0,1.6,CharacterType.ARCHER,14.690269227175147
18.0,22.0,67.0,0.0,42.0,1.4,CharacterType.ARCHER,14.500455516295807
16.0,50.0,39.0,8.0,35.0,1.7,CharacterType.ARCHER,14.46010425536604
16.0,27.0,50.0,54.0,1.0,1.9,CharacterType.ARCHER,13.190121108782716
59.0,12.0,4.0,20.0,52.0,1.5,CharacterType.ARCHER,10.955355910241488
16.0,24.0,22.0,45.0,41.0,1.9,CharacterType.ARCHER,10.584191893890294
18.0,25.0,21.0,51.0,33.0,1.6,CharacterType.ARCHER,10.115725329351925
18.0,25.0,21.0,51.0,33.0,1.6,CharacterType.ARCHER,10.115725329351925
18.0,25.0,21.0,51.0,33.0,1.6,CharacterType.ARCHER,10.115725329351925
17.0,35.0,38.0,14.0,45.0,1.3,CharacterType.ARCHER,9.935656641898877
16.0,10.0,75.0,46.0,0.0,1.5,CharacterType.ARCHER,9.867617168990664
16.0,10.0,75.0,46.0,0.0,1.5,CharacterType.ARCHER,9.867617168990664
13.0,35.0,29.0,68.0,3.0,2.0,CharacterType.ARCHER,9.05278594296977
14.0,39.0,47.0,27.0,21.0,1.3,CharacterType.ARCHER,8.861652600083874
10.0,15.0,41.0,30.0,52.0,1.4,CharacterType.ARCHER,7.58037741783248
25.0,24.0,2.0,0.0,98.0,1.6,CharacterType.ARCHER,7.406510569988005
25.0,24.0,2.0,0.0,98.0,1.6,CharacterType.ARCHER,7.406510569988005
50.0,6.0,2.0,45.0,46.0,1.4,CharacterType.ARCHER,6.274994343484029
13.0,32.0,7.0,0.0,96.0,1.7,CharacterType.ARCHER,5.916199284905213
8.0,39.0,33.0,67.0,1.0,1.4,CharacterType.ARCHER,5.863520348523832
33.0,11.0,5.0,0.0,98.0,1.6,CharacterType.ARCHER,5.6157946183375484
1.0,50.0,1.0,42.0,53.0,1.6,CharacterType.ARCHER,2.8356520616613667
4.0,15.0,74.0,55.0,0.0,1.4,CharacterType.ARCHER,2.7090770165537976
78.0,58.0,8.0,0.0,3.0,1.9,CharacterType.ARCHER,56.98694618705508
62.0,70.0,9.0,6.0,0.0,1.9,CharacterType.ARCHER,55.499755649713
59.0,57.0,28.0,3.0,0.0,1.9,CharacterType.ARCHER,55.05432230813249
59.0,57.0,28.0,3.0,0.0,1.9,CharacterType.ARCHER,55.05432230813249
53.0,87.0,6.0,1.0,1.0,1.9,CharacterType.ARCHER,54.75709367723847
65.0,76.0,5.0,0.0,2.0,1.8,CharacterType.ARCHER,52.98221228205024
63.0,59.0,25.0,0.0,0.0,2.0,CharacterType.ARCHER,50.99164097955633
60.0,82.0,4.0,0.0,2.0,2.0,CharacterType.ARCHER,50.68761780774356
60.0,82.0,4.0,0.0,2.0,2.0,CharacterType.ARCHER,50.68761780774356
87.0,41.0,14.0,0.0,6.0,1.9,CharacterType.ARCHER,50.6797605268683
81.0,56.0,11.0,0.0,0.0,1.5,CharacterType.ARCHER,49.69970534988489
54.0,75.0,18.0,0.0,0.0,2.0,CharacterType.ARCHER,49.38243645863718
54.0,75.0,18.0,0.0,0.0,2.0,CharacterType.ARCHER,49.38243645863718
70.0,58.0,13.0,2.0,6.0,2.0,CharacterType.ARCHER,49.03093871976564
87.0,35.0,20.0,0.0,6.0,1.9,CharacterType.ARCHER,48.85868931292795
59.0,69.0,9.0,1.0,9.0,1.8,CharacterType.ARCHER,47.75444522452878
87.0,50.0,6.0,5.0,1.0,2.0,CharacterType.ARCHER,47.16898262265372
77,38,19,14,2,1.9,CharacterType.ARCHER,47.08826509948212
88.0,48.0,6.0,5.0,1.0,1.8,CharacterType.ARCHER,47.048727466669085
82.0,41.0,26.0,0.0,0.0,1.4,CharacterType.ARCHER,47.02038058699254
82.0,41.0,26.0,0.0,0.0,1.4,CharacterType.ARCHER,47.02038058699254
60.0,66.0,9.0,7.0,6.0,1.8,CharacterType.ARCHER,46.959677393854754
60.0,73.0,4.0,3.0,7.0,2.0,CharacterType.ARCHER,46.95012810951061
79.0,22.0,44.0,2.0,1.0,1.9,CharacterType.ARCHER,46.83146904492609
57.0,52.0,38.0,0.0,1.0,1.5,CharacterType.ARCHER,46.383608836057135
89.0,43.0,17.0,0.0,0.0,1.4,CharacterType.ARCHER,46.37253148285447
65.0,44.0,37.0,1.0,0.0,1.5,CharacterType.ARCHER,46.30175513499751
85.0,46.0,9.0,1.0,6.0,1.8,CharacterType.ARCHER,46.22113949315399
51.0,91.0,1.0,0.0,5.0,2.0,CharacterType.ARCHER,46.13414680658675
78.0,18.0,51.0,0.0,2.0,1.9,CharacterType.ARCHER,45.984702068763745
96.0,44.0,7.0,0.0,1.0,2.0,CharacterType.ARCHER,45.77927218698188
96.0,44.0,7.0,0.0,1.0,2.0,CharacterType.ARCHER,45.77927218698188
76.0,54.0,16.0,0.0,2.0,1.6,CharacterType.ARCHER,45.44206601403986
48.0,98.0,0.0,0.0,2.0,2.0,CharacterType.ARCHER,45.366864499474154
40.0,82.0,17.0,0.0,10.0,1.9,CharacterType.ARCHER,45.19421728330425
40.0,63.0,38.0,2.0,5.0,1.9,CharacterType.ARCHER,45.18411503765157
81.0,44.0,18.0,1.0,5.0,1.5,CharacterType.ARCHER,45.15141315947932
49.0,82.0,7.0,5.0,4.0,1.8,CharacterType.ARCHER,45.00972479743405
89.0,42.0,10.0,6.0,1.0,1.8,CharacterType.ARCHER,44.88112374031016
50.0,72.0,14.0,2.0,10.0,1.8,CharacterType.ARCHER,44.79441249519524
50.0,72.0,14.0,2.0,10.0,1.8,CharacterType.ARCHER,44.79441249519524
50.0,72.0,14.0,2.0,10.0,1.8,CharacterType.ARCHER,44.79441249519524
80.0,44.0,18.0,1.0,5.0,1.5,CharacterType.ARCHER,44.77744797797497
80.0,44.0,18.0,1.0,5.0,1.5,CharacterType.ARCHER,44.77744797797497
43.0,65.0,39.0,1.0,1.0,1.8,CharacterType.ARCHER,44.4924503466751
87.0,39.0,7.0,0.0,16.0,1.9,CharacterType.ARCHER,44.401055822297025
60.0,59.0,18.0,10.0,0.0,1.5,CharacterType.ARCHER,44.24148362377638
71.0,39.0,32.0,0.0,5.0,1.5,CharacterType.ARCHER,44.110177266636065
67.0,31.0,51.0,0.0,0.0,1.5,CharacterType.ARCHER,44.077383328056115
75.0,44.0,21.0,6.0,2.0,1.4,CharacterType.ARCHER,44.01541230717554
77.0,47.0,21.0,1.0,2.0,1.6,CharacterType.ARCHER,43.855431367993084
50.0,57.0,38.0,2.0,0.0,1.5,CharacterType.ARCHER,43.822465474946554
50.0,57.0,38.0,2.0,0.0,1.5,CharacterType.ARCHER,43.822465474946554
58.0,75.0,8.0,6.0,0.0,1.7,CharacterType.ARCHER,43.694193625914
50.0,44.0,52.0,1.0,0.0,2.0,CharacterType.ARCHER,43.686569258246024
101.0,45.0,0.0,0.0,2.0,2.0,CharacterType.ARCHER,43.61502155722941
101.0,45.0,0.0,0.0,2.0,2.0,CharacterType.ARCHER,43.61502155722941
55.0,61.0,21.0,1.0,9.0,1.5,CharacterType.ARCHER,43.40405148554784
55.0,61.0,21.0,1.0,9.0,1.5,CharacterType.ARCHER,43.40405148554784
66.0,61.0,13.0,2.0,6.0,1.6,CharacterType.ARCHER,43.379450415842626
63.0,45.0,38.0,0.0,1.0,1.6,CharacterType.ARCHER,43.01451889436981
35.0,107.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,42.78549221536143
35.0,107.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,42.78549221536143
69.0,57.0,13.0,8.0,1.0,1.6,CharacterType.ARCHER,42.72682174390238
50.0,80.0,9.0,8.0,1.0,1.4,CharacterType.ARCHER,42.722460230457315
97.0,33.0,9.0,0.0,9.0,1.9,CharacterType.ARCHER,42.69242804593912
51.0,58.0,38.0,0.0,0.0,1.7,CharacterType.ARCHER,42.57930128860406
92.0,44.0,2.0,0.0,10.0,2.0,CharacterType.ARCHER,41.72331882701378
47.0,53.0,45.0,1.0,2.0,1.4,CharacterType.ARCHER,41.71772123517104
57.0,27.0,59.0,2.0,2.0,1.8,CharacterType.ARCHER,41.45448536173538
87.0,17.0,38.0,6.0,0.0,1.9,CharacterType.ARCHER,41.4199098575543
87.0,17.0,38.0,6.0,0.0,1.9,CharacterType.ARCHER,41.4199098575543
102.0,40.0,3.0,0.0,3.0,2.0,CharacterType.ARCHER,41.36446025131334
70.0,40.0,19.0,6.0,12.0,1.8,CharacterType.ARCHER,41.31151266691823
91.0,19.0,32.0,6.0,0.0,1.9,CharacterType.ARCHER,41.20156236474863
42.0,98.0,8.0,0.0,0.0,1.5,CharacterType.ARCHER,41.13179188437288
42.0,98.0,8.0,0.0,0.0,1.5,CharacterType.ARCHER,41.13179188437288
74.0,34.0,30.0,1.0,10.0,1.5,CharacterType.ARCHER,41.07787030662161
103.0,36.0,10.0,0.0,0.0,1.5,CharacterType.ARCHER,40.55186348077226
57.0,22.0,66.0,0.0,3.0,2.0,CharacterType.ARCHER,39.31125512202945
51.0,52.0,0.0,44.0,0.0,1.9,CharacterType.ARCHER,34.345382133627176
34.0,76.0,5.0,3.0,29.0,1.9,CharacterType.ARCHER,33.75580366235384
33.0,74.0,8.0,0.0,33.0,1.9,CharacterType.ARCHER,33.11492335402656
22.0,88.0,37.0,0.0,0.0,1.9,CharacterType.ARCHER,30.43601446667016
40.0,29.0,38.0,0.0,40.0,1.9,CharacterType.ARCHER,29.7119661030879
37.0,12.0,74.0,24.0,0.0,1.9,CharacterType.ARCHER,26.91166426753656
38.0,12.0,57.0,41.0,0.0,1.9,CharacterType.ARCHER,23.785811884200783
40.0,18.0,64.0,26.0,0.0,1.6,CharacterType.ARCHER,23.662550140980745
20.0,36.0,91.0,0.0,0.0,1.9,CharacterType.ARCHER,23.489772477830595
92.0,14.0,19.0,23.0,0.0,1.7,CharacterType.ARCHER,22.36543021316255
36.0,6.0,75.0,2.0,29.0,1.8,CharacterType.ARCHER,22.117161753589055
58.0,26.0,6.0,29.0,29.0,1.4,CharacterType.ARCHER,20.489790742224827
58.0,26.0,6.0,29.0,29.0,1.4,CharacterType.ARCHER,20.489790742224827
58.0,26.0,6.0,29.0,29.0,1.4,CharacterType.ARCHER,20.489790742224827
58.0,26.0,6.0,29.0,29.0,1.4,CharacterType.ARCHER,20.489790742224827
22.0,47.0,36.0,3.0,39.0,1.8,CharacterType.ARCHER,20.145754548412224
56.0,3.0,40.0,7.0,42.0,1.5,CharacterType.ARCHER,18.209218555724092
31.0,36.0,5.0,47.0,29.0,2.0,CharacterType.ARCHER,16.53817888966995
28.0,44.0,3.0,2.0,70.0,1.8,CharacterType.ARCHER,16.48893622069716
43.0,47.0,7.0,45.0,5.0,1.3,CharacterType.ARCHER,16.063083890189915
17.0,21.0,74.0,0.0,36.0,1.8,CharacterType.ARCHER,14.848463204303119
17.0,21.0,74.0,0.0,36.0,1.8,CharacterType.ARCHER,14.848463204303119
23.0,20.0,43.0,62.0,1.0,1.6,CharacterType.ARCHER,12.08738006551655
23.0,20.0,43.0,62.0,1.0,1.6,CharacterType.ARCHER,12.08738006551655
23.0,20.0,43.0,62.0,1.0,1.6,CharacterType.ARCHER,12.08738006551655
37.0,16.0,9.0,0.0,86.0,1.9,CharacterType.ARCHER,11.808661819897482
17.0,47.0,11.0,61.0,12.0,1.5,CharacterType.ARCHER,11.751720277877538
50.0,15.0,2.0,15.0,65.0,1.8,CharacterType.ARCHER,11.155106463075827
16.0,45.0,2.0,48.0,37.0,1.6,CharacterType.ARCHER,10.176127040481187
16.0,45.0,2.0,48.0,37.0,1.6,CharacterType.ARCHER,10.176127040481187
16.0,45.0,2.0,48.0,37.0,1.6,CharacterType.ARCHER,10.176127040481187
17.0,44.0,3.0,83.0,0.0,1.4,CharacterType.ARCHER,9.35651106983346
14.0,12.0,53.0,46.0,23.0,2.0,CharacterType.ARCHER,9.341455718055688
14.0,12.0,53.0,46.0,23.0,2.0,CharacterType.ARCHER,9.341455718055688
15.0,18.0,33.0,51.0,30.0,1.5,CharacterType.ARCHER,9.157505832826626
11.0,58.0,3.0,51.0,25.0,1.7,CharacterType.ARCHER,8.61217746583685
11.0,58.0,3.0,51.0,25.0,1.7,CharacterType.ARCHER,8.61217746583685
6.0,19.0,10.0,59.0,54.0,1.3,CharacterType.ARCHER,5.859493634844157
8.0,5.0,109.0,25.0,0.0,1.6,CharacterType.ARCHER,5.078054496969356
29.0,3.0,0.0,94.0,22.0,1.5,CharacterType.ARCHER,2.7860893794560484
78.0,58.0,8.0,0.0,3.0,1.9,CharacterType.ARCHER,56.98694618705508
62.0,70.0,9.0,6.0,0.0,1.9,CharacterType.ARCHER,55.499755649713
59.0,57.0,28.0,3.0,0.0,1.9,CharacterType.ARCHER,55.05432230813249
59.0,57.0,28.0,3.0,0.0,1.9,CharacterType.ARCHER,55.05432230813249
53.0,87.0,6.0,1.0,1.0,1.9,CharacterType.ARCHER,54.75709367723847
65.0,76.0,5.0,0.0,2.0,1.8,CharacterType.ARCHER,52.98221228205024
51.0,70.0,18.0,8.0,0.0,1.9,CharacterType.ARCHER,51.13459265609225
51.0,70.0,18.0,8.0,0.0,1.9,CharacterType.ARCHER,51.13459265609225
63.0,59.0,25.0,0.0,0.0,2.0,CharacterType.ARCHER,50.99164097955633
60.0,82.0,4.0,0.0,2.0,2.0,CharacterType.ARCHER,50.68761780774356
60.0,82.0,4.0,0.0,2.0,2.0,CharacterType.ARCHER,50.68761780774356
87.0,41.0,14.0,0.0,6.0,1.9,CharacterType.ARCHER,50.6797605268683
