strength,agility,expertise,resistance,life,height,characterType,performance
42.0,78.0,17.0,11.0,0.0,2.0,CharacterType.ARCHER,40.389366357560526
42.0,78.0,17.0,11.0,0.0,2.0,CharacterType.ARCHER,40.389366357560526
42.0,78.0,17.0,11.0,0.0,2.0,CharacterType.ARCHER,40.389366357560526
85.0,46.0,9.0,3.0,4.0,1.6,CharacterType.ARCHER,40.32368624063221
67.0,19.0,60.0,3.0,0.0,2.0,CharacterType.ARCHER,40.27396534231386
53.0,68.0,3.0,15.0,10.0,2.0,CharacterType.ARCHER,40.1056123722046
97,28,12,9,4,1.9,CharacterType.ARCHER,39.519429907801516
54.0,57.0,12.0,24.0,1.0,2.0,CharacterType.ARCHER,39.09858764297431
62.0,47.0,17.0,14.0,8.0,1.5,CharacterType.ARCHER,38.65180110021432
47.0,53.0,26.0,22.0,0.0,1.8,CharacterType.ARCHER,38.60514255825287
75.0,14.0,57.0,2.0,0.0,2.0,CharacterType.ARCHER,38.44021939281058
35.0,87.0,7.0,16.0,4.0,1.9,CharacterType.ARCHER,38.316475852692136
61.0,42.0,24.0,11.0,9.0,1.5,CharacterType.ARCHER,38.128564006444904
61.0,42.0,24.0,11.0,9.0,1.5,CharacterType.ARCHER,38.128564006444904
61.0,42.0,24.0,11.0,9.0,1.5,CharacterType.ARCHER,38.128564006444904
50,42,49,2,7,1.7,CharacterType.ARCHER,38.09706851951656
74.0,47.0,4.0,13.0,9.0,1.5,CharacterType.ARCHER,37.766135148706404
86.0,28.0,29.0,0.0,4.0,1.7,CharacterType.ARCHER,37.75833249735365
86.0,28.0,29.0,0.0,4.0,1.7,CharacterType.ARCHER,37.75833249735365
84.0,11.0,44.0,0.0,9.0,1.9,CharacterType.ARCHER,37.71379060986663
47.0,39.0,47.0,15.0,0.0,2.0,CharacterType.ARCHER,37.52203245168201
47.0,39.0,47.0,15.0,0.0,2.0,CharacterType.ARCHER,37.52203245168201
81.0,33.0,19.0,8.0,7.0,1.4,CharacterType.ARCHER,37.310761811793256
81.0,33.0,19.0,8.0,7.0,1.4,CharacterType.ARCHER,37.310761811793256
36.0,89.0,14.0,9.0,0.0,2.0,CharacterType.ARCHER,37.04306837173531
99.0,21.0,26.0,2.0,0.0,2.0,CharacterType.ARCHER,36.76116725730978
77.0,38.0,18.0,9.0,7.0,1.6,CharacterType.ARCHER,36.75047456146049
91.0,34.0,11.0,8.0,3.0,1.5,CharacterType.ARCHER,36.73172698405244
48.0,62.0,13.0,23.0,2.0,1.5,CharacterType.ARCHER,36.360609154666854
41.0,67.0,4.0,34.0,1.0,1.9,CharacterType.ARCHER,36.220753580507036
63.0,17.0,62.0,6.0,0.0,1.5,CharacterType.ARCHER,36.0309822813563
63.0,17.0,62.0,6.0,0.0,1.5,CharacterType.ARCHER,36.0309822813563
43.0,57.0,29.0,17.0,2.0,1.5,CharacterType.ARCHER,35.97320879315538
43.0,57.0,29.0,17.0,2.0,1.5,CharacterType.ARCHER,35.97320879315538
34.0,37.0,70.0,6.0,0.0,1.9,CharacterType.ARCHER,35.90306422742306
74,38,18,9,11,1.6,CharacterType.ARCHER,35.835183702555156
98.0,32.0,7.0,11.0,0.0,2.0,CharacterType.ARCHER,35.72860298719117
62,38,18,9,23,2.0,CharacterType.ARCHER,35.38042393031642
46.0,43.0,48.0,4.0,7.0,1.6,CharacterType.ARCHER,35.11889355134605
44.0,12.0,90.0,1.0,0.0,1.9,CharacterType.ARCHER,34.755886178888574
49.0,17.0,61.0,13.0,8.0,1.9,CharacterType.ARCHER,34.67923696725344
49.0,17.0,61.0,13.0,8.0,1.9,CharacterType.ARCHER,34.67923696725344
48.0,32.0,45.0,23.0,0.0,1.8,CharacterType.ARCHER,34.67277455999665
34.0,50.0,54.0,2.0,7.0,1.8,CharacterType.ARCHER,34.48830324844819
33.0,34.0,72.0,9.0,0.0,1.9,CharacterType.ARCHER,33.99573424137126
42.0,68.0,17.0,11.0,10.0,1.7,CharacterType.ARCHER,33.883769635296055
35.0,93.0,2.0,10.0,7.0,2.0,CharacterType.ARCHER,33.79967392146743
34.0,90.0,13.0,6.0,5.0,1.5,CharacterType.ARCHER,33.706816410853705
31.0,62.0,45.0,3.0,7.0,1.8,CharacterType.ARCHER,33.5594427950977
32.0,95.0,6.0,12.0,2.0,1.8,CharacterType.ARCHER,33.18642145971028
37.0,44.0,48.0,1.0,17.0,2.0,CharacterType.ARCHER,33.03056616013575
62.0,31.0,31.0,19.0,5.0,1.7,CharacterType.ARCHER,32.634275339419474
62.0,31.0,31.0,19.0,5.0,1.7,CharacterType.ARCHER,32.634275339419474
62.0,31.0,31.0,19.0,5.0,1.7,CharacterType.ARCHER,32.634275339419474
62.0,31.0,31.0,19.0,5.0,1.7,CharacterType.ARCHER,32.634275339419474
91.0,19.0,31.0,1.0,5.0,1.7,CharacterType.ARCHER,32.588831522392546
91.0,19.0,31.0,1.0,5.0,1.7,CharacterType.ARCHER,32.588831522392546
63,26,29,19,13,2.0,CharacterType.ARCHER,32.372535716467034
73.0,8.0,55.0,3.0,9.0,2.0,CharacterType.ARCHER,32.27166060567524
40.0,13.0,96.0,0.0,0.0,1.4,CharacterType.ARCHER,28.166061644621877
27.0,70.0,32.0,20.0,0.0,2.0,CharacterType.ARCHER,28.118148639731206
27.0,70.0,32.0,20.0,0.0,2.0,CharacterType.ARCHER,28.118148639731206
39.0,17.0,89.0,0.0,2.0,1.7,CharacterType.ARCHER,27.15062411745701
39.0,17.0,89.0,0.0,2.0,1.7,CharacterType.ARCHER,27.15062411745701
39.0,17.0,89.0,0.0,2.0,1.7,CharacterType.ARCHER,27.15062411745701
29.0,65.0,11.0,34.0,9.0,1.8,CharacterType.ARCHER,25.17517502680387
61.0,10.0,38.0,38.0,1.0,1.8,CharacterType.ARCHER,23.89795503120914
50.0,28.0,9.0,60.0,0.0,1.9,CharacterType.ARCHER,23.101837965086386
17.0,62.0,67.0,2.0,0.0,1.8,CharacterType.ARCHER,20.97667586579657
41.0,43.0,4.0,3.0,58.0,1.7,CharacterType.ARCHER,20.733364989965846
31.0,30.0,26.0,44.0,16.0,1.6,CharacterType.ARCHER,17.107600949747212
28.0,41.0,6.0,73.0,0.0,1.8,CharacterType.ARCHER,15.99551860719023
36.0,21.0,16.0,25.0,49.0,1.5,CharacterType.ARCHER,15.136270293926687
80.0,4.0,19.0,9.0,35.0,1.5,CharacterType.ARCHER,13.835492583007289
15.0,59.0,10.0,0.0,64.0,1.9,CharacterType.ARCHER,13.702431409852325
13.0,33.0,59.0,25.0,18.0,1.9,CharacterType.ARCHER,13.38954887343978
13.0,70.0,6.0,3.0,56.0,1.9,CharacterType.ARCHER,12.932081061487041
21.0,22.0,35.0,62.0,8.0,2.0,CharacterType.ARCHER,12.289794931980518
49.0,10.0,16.0,0.0,72.0,1.6,CharacterType.ARCHER,11.343361662210516
49.0,10.0,16.0,0.0,72.0,1.6,CharacterType.ARCHER,11.343361662210516
16.0,44.0,4.0,51.0,32.0,2.0,CharacterType.ARCHER,10.901751899430144
8.0,48.0,57.0,32.0,3.0,1.9,CharacterType.ARCHER,9.375068794647236
8.0,48.0,57.0,32.0,3.0,1.9,CharacterType.ARCHER,9.375068794647236
31.0,13.0,15.0,0.0,90.0,1.6,CharacterType.ARCHER,8.65442458977629
20.0,13.0,18.0,52.0,45.0,1.5,CharacterType.ARCHER,8.649796643872413
11.0,14.0,54.0,33.0,36.0,1.8,CharacterType.ARCHER,8.627378322615083
11.0,14.0,54.0,33.0,36.0,1.8,CharacterType.ARCHER,8.627378322615083
18.0,28.0,2.0,25.0,75.0,2.0,CharacterType.ARCHER,8.481147023165311
11.0,65.0,61.0,9.0,1.0,1.3,CharacterType.ARCHER,8.000818097375188
21.0,26.0,6.0,4.0,90.0,1.6,CharacterType.ARCHER,7.867918631821068
23.0,9.0,13.0,56.0,46.0,2.0,CharacterType.ARCHER,7.623933679614468
25.0,18.0,1.0,101.0,2.0,1.9,CharacterType.ARCHER,7.021048124142764
17.0,25.0,13.0,0.0,93.0,1.3,CharacterType.ARCHER,5.2872572767950405
10.0,23.0,12.0,8.0,95.0,1.5,CharacterType.ARCHER,5.0292203547934715
3.0,8.0,76.0,11.0,49.0,1.3,CharacterType.ARCHER,4.724015319092052
4.0,4.0,35.0,10.0,94.0,1.4,CharacterType.ARCHER,3.615416116837684
53.0,1.0,1.0,15.0,78.0,1.9,CharacterType.ARCHER,1.9969594626151737
6.0,4.0,4.0,8.0,125.0,1.8,CharacterType.ARCHER,1.3797385537866806
0.0,34.0,14.0,99.0,0.0,1.8,CharacterType.ARCHER,0.0
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126
82.0,61.0,1.0,4.0,0.0,1.8,CharacterType.ARCHER,51.28527726614544
54.0,79.0,0.0,6.0,8.0,1.9,CharacterType.ARCHER,49.697278844868464
87.0,34.0,23.0,4.0,0.0,1.9,CharacterType.ARCHER,49.691849589195186
87.0,34.0,23.0,4.0,0.0,1.9,CharacterType.ARCHER,49.691849589195186
50.0,45.0,49.0,4.0,0.0,1.9,CharacterType.ARCHER,49.09595825362346
47.0,83.0,16.0,3.0,0.0,2.0,CharacterType.ARCHER,45.8859490877004
69.0,35.0,38.0,2.0,4.0,1.8,CharacterType.ARCHER,45.84045516372276
77.0,32.0,37.0,0.0,2.0,2.0,CharacterType.ARCHER,45.623028358128934
77.0,32.0,37.0,0.0,2.0,2.0,CharacterType.ARCHER,45.623028358128934
42.0,74.0,32.0,1.0,0.0,1.8,CharacterType.ARCHER,44.665561753882784
42.0,74.0,32.0,1.0,0.0,1.8,CharacterType.ARCHER,44.665561753882784
53.0,25.0,64.0,3.0,2.0,1.9,CharacterType.ARCHER,43.41573296775817
48.0,82.0,11.0,5.0,1.0,1.5,CharacterType.ARCHER,42.781012049374006
93.0,45.0,9.0,2.0,0.0,1.7,CharacterType.ARCHER,42.54099812805539
93.0,45.0,9.0,2.0,0.0,1.7,CharacterType.ARCHER,42.54099812805539
45.0,73.0,18.0,12.0,0.0,1.8,CharacterType.ARCHER,42.526654342244065
45.0,73.0,18.0,12.0,0.0,1.8,CharacterType.ARCHER,42.526654342244065
92.0,42.0,5.0,9.0,0.0,2.0,CharacterType.ARCHER,41.835091626891845
55.0,39.0,48.0,2.0,3.0,1.4,CharacterType.ARCHER,41.273104711803256
71.0,20.0,43.0,9.0,4.0,1.9,CharacterType.ARCHER,41.26792379968468
45.0,72.0,18.0,12.0,0.0,2.0,CharacterType.ARCHER,41.22261529393031
45.0,72.0,18.0,12.0,0.0,2.0,CharacterType.ARCHER,41.22261529393031
45.0,72.0,18.0,12.0,0.0,2.0,CharacterType.ARCHER,41.22261529393031
45.0,72.0,18.0,12.0,0.0,2.0,CharacterType.ARCHER,41.22261529393031
66.0,45.0,17.0,20.0,0.0,2.0,CharacterType.ARCHER,40.829698412854
46.0,43.0,54.0,5.0,0.0,2.0,CharacterType.ARCHER,40.70764349177301
47.0,64.0,17.0,12.0,7.0,1.8,CharacterType.ARCHER,40.446460938270974
42.0,78.0,17.0,11.0,0.0,2.0,CharacterType.ARCHER,40.389366357560526
42.0,78.0,17.0,11.0,0.0,2.0,CharacterType.ARCHER,40.389366357560526
42.0,78.0,17.0,11.0,0.0,2.0,CharacterType.ARCHER,40.389366357560526
85.0,46.0,9.0,3.0,4.0,1.6,CharacterType.ARCHER,40.32368624063221
67.0,19.0,60.0,3.0,0.0,2.0,CharacterType.ARCHER,40.27396534231386
53.0,68.0,3.0,15.0,10.0,2.0,CharacterType.ARCHER,40.1056123722046
97,28,12,9,4,1.9,CharacterType.ARCHER,39.519429907801516
54.0,57.0,12.0,24.0,1.0,2.0,CharacterType.ARCHER,39.09858764297431
62.0,47.0,17.0,14.0,8.0,1.5,CharacterType.ARCHER,38.65180110021432
47.0,53.0,26.0,22.0,0.0,1.8,CharacterType.ARCHER,38.60514255825287
75.0,14.0,57.0,2.0,0.0,2.0,CharacterType.ARCHER,38.44021939281058
35.0,87.0,7.0,16.0,4.0,1.9,CharacterType.ARCHER,38.316475852692136
61.0,42.0,24.0,11.0,9.0,1.5,CharacterType.ARCHER,38.128564006444904
61.0,42.0,24.0,11.0,9.0,1.5,CharacterType.ARCHER,38.128564006444904
61.0,42.0,24.0,11.0,9.0,1.5,CharacterType.ARCHER,38.128564006444904
50,42,49,2,7,1.7,CharacterType.ARCHER,38.09706851951656
74.0,47.0,4.0,13.0,9.0,1.5,CharacterType.ARCHER,37.766135148706404
79.0,39.0,16.0,4.0,11.0,1.7,CharacterType.ARCHER,37.764938321591075
86.0,28.0,29.0,0.0,4.0,1.7,CharacterType.ARCHER,37.75833249735365
86.0,28.0,29.0,0.0,4.0,1.7,CharacterType.ARCHER,37.75833249735365
84.0,11.0,44.0,0.0,9.0,1.9,CharacterType.ARCHER,37.71379060986663
47.0,39.0,47.0,15.0,0.0,2.0,CharacterType.ARCHER,37.52203245168201
47.0,39.0,47.0,15.0,0.0,2.0,CharacterType.ARCHER,37.52203245168201
81.0,33.0,19.0,8.0,7.0,1.4,CharacterType.ARCHER,37.310761811793256
81.0,33.0,19.0,8.0,7.0,1.4,CharacterType.ARCHER,37.310761811793256
36.0,89.0,14.0,9.0,0.0,2.0,CharacterType.ARCHER,37.04306837173531
99.0,21.0,26.0,2.0,0.0,2.0,CharacterType.ARCHER,36.76116725730978
77.0,38.0,18.0,9.0,7.0,1.6,CharacterType.ARCHER,36.75047456146049
91.0,34.0,11.0,8.0,3.0,1.5,CharacterType.ARCHER,36.73172698405244
66.0,45.0,17.0,20.0,0.0,1.6,CharacterType.ARCHER,36.43097890384253
44.0,44.0,42.0,18.0,0.0,2.0,CharacterType.ARCHER,36.39796625240229
48.0,62.0,13.0,23.0,2.0,1.5,CharacterType.ARCHER,36.360609154666854
41.0,67.0,4.0,34.0,1.0,1.9,CharacterType.ARCHER,36.220753580507036
63.0,17.0,62.0,6.0,0.0,1.5,CharacterType.ARCHER,36.0309822813563
63.0,17.0,62.0,6.0,0.0,1.5,CharacterType.ARCHER,36.0309822813563
43.0,57.0,29.0,17.0,2.0,1.5,CharacterType.ARCHER,35.97320879315538
43.0,57.0,29.0,17.0,2.0,1.5,CharacterType.ARCHER,35.97320879315538
34.0,37.0,70.0,6.0,0.0,1.9,CharacterType.ARCHER,35.90306422742306
74,38,18,9,11,1.6,CharacterType.ARCHER,35.835183702555156
98.0,32.0,7.0,11.0,0.0,2.0,CharacterType.ARCHER,35.72860298719117
62,38,18,9,23,2.0,CharacterType.ARCHER,35.38042393031642
46.0,43.0,48.0,4.0,7.0,1.6,CharacterType.ARCHER,35.11889355134605
34.0,101.0,11.0,2.0,0.0,1.4,CharacterType.ARCHER,35.054362767585715
34.0,101.0,11.0,2.0,0.0,1.4,CharacterType.ARCHER,35.054362767585715
44.0,12.0,90.0,1.0,0.0,1.9,CharacterType.ARCHER,34.755886178888574
49.0,17.0,61.0,13.0,8.0,1.9,CharacterType.ARCHER,34.67923696725344
49.0,17.0,61.0,13.0,8.0,1.9,CharacterType.ARCHER,34.67923696725344
48.0,32.0,45.0,23.0,0.0,1.8,CharacterType.ARCHER,34.67277455999665
34.0,50.0,54.0,2.0,7.0,1.8,CharacterType.ARCHER,34.48830324844819
33.0,34.0,72.0,9.0,0.0,1.9,CharacterType.ARCHER,33.99573424137126
42.0,68.0,17.0,11.0,10.0,1.7,CharacterType.ARCHER,33.883769635296055
35.0,93.0,2.0,10.0,7.0,2.0,CharacterType.ARCHER,33.79967392146743
34.0,90.0,13.0,6.0,5.0,1.5,CharacterType.ARCHER,33.706816410853705
31.0,62.0,45.0,3.0,7.0,1.8,CharacterType.ARCHER,33.5594427950977
32.0,95.0,6.0,12.0,2.0,1.8,CharacterType.ARCHER,33.18642145971028
37.0,44.0,48.0,1.0,17.0,2.0,CharacterType.ARCHER,33.03056616013575
62.0,31.0,31.0,19.0,5.0,1.7,CharacterType.ARCHER,32.634275339419474
62.0,31.0,31.0,19.0,5.0,1.7,CharacterType.ARCHER,32.634275339419474
62.0,31.0,31.0,19.0,5.0,1.7,CharacterType.ARCHER,32.634275339419474
51.0,47.0,22.0,3.0,24.0,1.6,CharacterType.ARCHER,32.59683422556946
43.0,33.0,43.0,28.0,1.0,1.4,CharacterType.ARCHER,29.36510134367426
27.0,75.0,12.0,35.0,0.0,1.5,CharacterType.ARCHER,24.106629950336128
27.0,75.0,12.0,35.0,0.0,1.5,CharacterType.ARCHER,24.106629950336128
43.0,22.0,41.0,3.0,39.0,1.7,CharacterType.ARCHER,23.417521683693703
36.0,68.0,42.0,2.0,0.0,1.3,CharacterType.ARCHER,23.094038344676914
36.0,68.0,42.0,2.0,0.0,1.3,CharacterType.ARCHER,23.094038344676914
36.0,68.0,42.0,2.0,0.0,1.3,CharacterType.ARCHER,23.094038344676914
51.0,21.0,27.0,1.0,47.0,1.5,CharacterType.ARCHER,22.983289046003595
29.0,51.0,19.0,36.0,12.0,2.0,CharacterType.ARCHER,22.736727508485426
29.0,51.0,19.0,36.0,12.0,2.0,CharacterType.ARCHER,22.736727508485426
30.0,45.0,26.0,8.0,38.0,1.5,CharacterType.ARCHER,22.54683347506216
45.0,40.0,48.0,8.0,6.0,1.3,CharacterType.ARCHER,22.36750978675211
32.0,85.0,2.0,22.0,6.0,1.3,CharacterType.ARCHER,17.76533251636233
18.0,36.0,55.0,0.0,38.0,1.8,CharacterType.ARCHER,16.926728475063022
26.0,18.0,49.0,1.0,54.0,2.0,CharacterType.ARCHER,16.862256393858452
26.0,18.0,49.0,1.0,54.0,2.0,CharacterType.ARCHER,16.862256393858452
21.0,60.0,13.0,0.0,54.0,1.4,CharacterType.ARCHER,16.784768598651212
14.0,62.0,50.0,1.0,21.0,1.8,CharacterType.ARCHER,16.48606664938994
13.0,86.0,22.0,27.0,0.0,1.9,CharacterType.ARCHER,16.339582263897967
21.0,22.0,69.0,35.0,0.0,2.0,CharacterType.ARCHER,16.07435958268452
53.0,11.0,25.0,51.0,8.0,1.7,CharacterType.ARCHER,15.799745976673638
28.0,10.0,49.0,58.0,2.0,1.9,CharacterType.ARCHER,15.667242879923627
11.0,65.0,35.0,0.0,36.0,1.4,CharacterType.ARCHER,11.654691540103851
13.0,51.0,21.0,42.0,20.0,2.0,CharacterType.ARCHER,11.397094864144398
11.0,35.0,80.0,16.0,6.0,1.6,CharacterType.ARCHER,10.084896372619538
44.0,9.0,5.0,26.0,63.0,1.6,CharacterType.ARCHER,7.808538433705622
6.0,38.0,97.0,4.0,3.0,1.9,CharacterType.ARCHER,7.56153625018655
6.0,38.0,97.0,4.0,3.0,1.9,CharacterType.ARCHER,7.56153625018655
6.0,105.0,22.0,14.0,0.0,2.0,CharacterType.ARCHER,7.376060126912141
14.0,13.0,0.0,69.0,52.0,1.3,CharacterType.ARCHER,6.032021156892267
10.0,16.0,3.0,58.0,61.0,1.8,CharacterType.ARCHER,5.271948948645349
0.0,38.0,52.0,27.0,30.0,1.9,CharacterType.ARCHER,1.2825063943530808
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126
82.0,61.0,1.0,4.0,0.0,1.8,CharacterType.ARCHER,51.28527726614544
54.0,79.0,0.0,6.0,8.0,1.9,CharacterType.ARCHER,49.697278844868464
87.0,34.0,23.0,4.0,0.0,1.9,CharacterType.ARCHER,49.691849589195186
87.0,34.0,23.0,4.0,0.0,1.9,CharacterType.ARCHER,49.691849589195186
50.0,45.0,49.0,4.0,0.0,1.9,CharacterType.ARCHER,49.09595825362346
47.0,83.0,16.0,3.0,0.0,2.0,CharacterType.ARCHER,45.8859490877004
69.0,35.0,38.0,2.0,4.0,1.8,CharacterType.ARCHER,45.84045516372276
77.0,32.0,37.0,0.0,2.0,2.0,CharacterType.ARCHER,45.623028358128934
77.0,32.0,37.0,0.0,2.0,2.0,CharacterType.ARCHER,45.623028358128934
64.0,53.0,18.0,0.0,14.0,2.0,CharacterType.ARCHER,45.312900988369606
42.0,74.0,32.0,1.0,0.0,1.8,CharacterType.ARCHER,44.665561753882784
42.0,74.0,32.0,1.0,0.0,1.8,CharacterType.ARCHER,44.665561753882784
55.0,41.0,45.0,2.0,4.0,2.0,CharacterType.ARCHER,43.46307155112123
55.0,41.0,45.0,2.0,4.0,2.0,CharacterType.ARCHER,43.46307155112123
53.0,25.0,64.0,3.0,2.0,1.9,CharacterType.ARCHER,43.41573296775817
48.0,82.0,11.0,5.0,1.0,1.5,CharacterType.ARCHER,42.781012049374006
93.0,45.0,9.0,2.0,0.0,1.7,CharacterType.ARCHER,42.54099812805539
93.0,45.0,9.0,2.0,0.0,1.7,CharacterType.ARCHER,42.54099812805539
45.0,73.0,18.0,12.0,0.0,1.8,CharacterType.ARCHER,42.526654342244065
45.0,73.0,18.0,12.0,0.0,1.8,CharacterType.ARCHER,42.526654342244065
45.0,73.0,18.0,12.0,0.0,1.8,CharacterType.ARCHER,42.526654342244065
84.0,31.0,30.0,4.0,0.0,1.4,CharacterType.ARCHER,41.95678509239906
92.0,42.0,5.0,9.0,0.0,2.0,CharacterType.ARCHER,41.835091626891845
55.0,39.0,48.0,2.0,3.0,1.4,CharacterType.ARCHER,41.273104711803256
71.0,20.0,43.0,9.0,4.0,1.9,CharacterType.ARCHER,41.26792379968468
45.0,72.0,18.0,12.0,0.0,2.0,CharacterType.ARCHER,41.22261529393031
45.0,72.0,18.0,12.0,0.0,2.0,CharacterType.ARCHER,41.22261529393031
45.0,72.0,18.0,12.0,0.0,2.0,CharacterType.ARCHER,41.22261529393031
45.0,72.0,18.0,12.0,0.0,2.0,CharacterType.ARCHER,41.22261529393031
66.0,45.0,17.0,20.0,0.0,2.0,CharacterType.ARCHER,40.829698412854
46.0,43.0,54.0,5.0,0.0,2.0,CharacterType.ARCHER,40.70764349177301
47.0,64.0,17.0,12.0,7.0,1.8,CharacterType.ARCHER,40.446460938270974
42.0,78.0,17.0,11.0,0.0,2.0,CharacterType.ARCHER,40.389366357560526
42.0,78.0,17.0,11.0,0.0,2.0,CharacterType.ARCHER,40.389366357560526
42.0,78.0,17.0,11.0,0.0,2.0,CharacterType.ARCHER,40.389366357560526
85.0,46.0,9.0,3.0,4.0,1.6,CharacterType.ARCHER,40.32368624063221
67.0,19.0,60.0,3.0,0.0,2.0,CharacterType.ARCHER,40.27396534231386
53.0,68.0,3.0,15.0,10.0,2.0,CharacterType.ARCHER,40.1056123722046
97,28,12,9,4,1.9,CharacterType.ARCHER,39.519429907801516
54.0,57.0,12.0,24.0,1.0,2.0,CharacterType.ARCHER,39.09858764297431
62.0,47.0,17.0,14.0,8.0,1.5,CharacterType.ARCHER,38.65180110021432
47.0,53.0,26.0,22.0,0.0,1.8,CharacterType.ARCHER,38.60514255825287
75.0,14.0,57.0,2.0,0.0,2.0,CharacterType.ARCHER,38.44021939281058
35.0,87.0,7.0,16.0,4.0,1.9,CharacterType.ARCHER,38.316475852692136
61.0,42.0,24.0,11.0,9.0,1.5,CharacterType.ARCHER,38.128564006444904
61.0,42.0,24.0,11.0,9.0,1.5,CharacterType.ARCHER,38.128564006444904
61.0,42.0,24.0,11.0,9.0,1.5,CharacterType.ARCHER,38.128564006444904
50,42,49,2,7,1.7,CharacterType.ARCHER,38.09706851951656
74.0,47.0,4.0,13.0,9.0,1.5,CharacterType.ARCHER,37.766135148706404
79.0,39.0,16.0,4.0,11.0,1.7,CharacterType.ARCHER,37.764938321591075
86.0,28.0,29.0,0.0,4.0,1.7,CharacterType.ARCHER,37.75833249735365
86.0,28.0,29.0,0.0,4.0,1.7,CharacterType.ARCHER,37.75833249735365
84.0,11.0,44.0,0.0,9.0,1.9,CharacterType.ARCHER,37.71379060986663
47.0,39.0,47.0,15.0,0.0,2.0,CharacterType.ARCHER,37.52203245168201
47.0,39.0,47.0,15.0,0.0,2.0,CharacterType.ARCHER,37.52203245168201
81.0,33.0,19.0,8.0,7.0,1.4,CharacterType.ARCHER,37.310761811793256
81.0,33.0,19.0,8.0,7.0,1.4,CharacterType.ARCHER,37.310761811793256
36.0,89.0,14.0,9.0,0.0,2.0,CharacterType.ARCHER,37.04306837173531
99.0,21.0,26.0,2.0,0.0,2.0,CharacterType.ARCHER,36.76116725730978
77.0,38.0,18.0,9.0,7.0,1.6,CharacterType.ARCHER,36.75047456146049
91.0,34.0,11.0,8.0,3.0,1.5,CharacterType.ARCHER,36.73172698405244
66.0,45.0,17.0,20.0,0.0,1.6,CharacterType.ARCHER,36.43097890384253
44.0,44.0,42.0,18.0,0.0,2.0,CharacterType.ARCHER,36.39796625240229
48.0,62.0,13.0,23.0,2.0,1.5,CharacterType.ARCHER,36.360609154666854
41.0,67.0,4.0,34.0,1.0,1.9,CharacterType.ARCHER,36.220753580507036
63.0,17.0,62.0,6.0,0.0,1.5,CharacterType.ARCHER,36.0309822813563
63.0,17.0,62.0,6.0,0.0,1.5,CharacterType.ARCHER,36.0309822813563
43.0,57.0,29.0,17.0,2.0,1.5,CharacterType.ARCHER,35.97320879315538
43.0,57.0,29.0,17.0,2.0,1.5,CharacterType.ARCHER,35.97320879315538
34.0,37.0,70.0,6.0,0.0,1.9,CharacterType.ARCHER,35.90306422742306
74,38,18,9,11,1.6,CharacterType.ARCHER,35.835183702555156
98.0,32.0,7.0,11.0,0.0,2.0,CharacterType.ARCHER,35.72860298719117
62,38,18,9,23,2.0,CharacterType.ARCHER,35.38042393031642
33.0,62.0,45.0,8.0,0.0,1.8,CharacterType.ARCHER,35.37686531585825
41.0,48.0,56.0,0.0,3.0,1.6,CharacterType.ARCHER,35.249779965549806
46.0,43.0,48.0,4.0,7.0,1.6,CharacterType.ARCHER,35.11889355134605
34.0,101.0,11.0,2.0,0.0,1.4,CharacterType.ARCHER,35.054362767585715
34.0,101.0,11.0,2.0,0.0,1.4,CharacterType.ARCHER,35.054362767585715
44.0,12.0,90.0,1.0,0.0,1.9,CharacterType.ARCHER,34.755886178888574
49.0,17.0,61.0,13.0,8.0,1.9,CharacterType.ARCHER,34.67923696725344
49.0,17.0,61.0,13.0,8.0,1.9,CharacterType.ARCHER,34.67923696725344
26.0,73.0,42.0,8.0,0.0,1.9,CharacterType.ARCHER,33.505842346659904
44.0,65.0,6.0,21.0,12.0,1.5,CharacterType.ARCHER,32.82555054961628
47.0,30.0,43.0,25.0,2.0,1.5,CharacterType.ARCHER,30.405909292185957
47.0,30.0,43.0,25.0,2.0,1.5,CharacterType.ARCHER,30.405909292185957
23.0,108.0,17.0,0.0,0.0,1.8,CharacterType.ARCHER,27.912076641973233
89.0,2.0,42.0,15.0,0.0,1.8,CharacterType.ARCHER,25.361367778150125
23.0,43.0,77.0,6.0,0.0,1.8,CharacterType.ARCHER,24.767344452591086
23.0,43.0,77.0,6.0,0.0,1.8,CharacterType.ARCHER,24.767344452591086
39.0,39.0,0.0,41.0,29.0,1.9,CharacterType.ARCHER,21.975669844596688
39.0,39.0,0.0,41.0,29.0,1.9,CharacterType.ARCHER,21.975669844596688
33.0,57.0,53.0,3.0,2.0,1.3,CharacterType.ARCHER,20.81835451536153
59.0,19.0,6.0,3.0,60.0,1.9,CharacterType.ARCHER,18.41881553084905
70.0,12.0,19.0,47.0,0.0,1.7,CharacterType.ARCHER,17.16639829298434
65.0,18.0,4.0,60.0,0.0,2.0,CharacterType.ARCHER,15.594693794227185
65.0,18.0,4.0,60.0,0.0,2.0,CharacterType.ARCHER,15.594693794227185
65.0,18.0,4.0,60.0,0.0,2.0,CharacterType.ARCHER,15.594693794227185
86.0,4.0,16.0,40.0,3.0,1.9,CharacterType.ARCHER,14.512241891701555
20.0,30.0,38.0,43.0,17.0,1.6,CharacterType.ARCHER,13.318429077045213
20.0,30.0,38.0,43.0,17.0,1.6,CharacterType.ARCHER,13.318429077045213
